ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Sigma_star,LBol,L_Edd,Mass_old,Mass_new,Mass_g,Momentum
466,202.4866,47.1806,1.9588e+37,1.0221e+36,3.0772e+36,3.0949e+35,1.5282,0.177,0.012943999999999999,0.0023904,0.0040805,0.0097575,429.2906095619784,495.48431231937036,2.3196582128226817,811.8803744879386,2.7055248618784526e+39,406677.9991507461,170039.8280056692,492.9727921420308,59845.60680444836,1.0962432948902177
467,202.4866,47.1811,1.4549e+37,7.6238e+35,2.3259e+36,3.4893e+35,1.5559,0.2781,0.013147,0.002378,0.004592100000000001,0.009918000000000001,429.2952762965505,500.8842867621475,2.1952784318530454,768.3474511485657,2.0095303867403315e+39,390383.78796798474,160922.3138621851,366.1558685355528,60930.36227394398,1.101551846824636
468,202.4866,47.1817,8.695000000000002e+36,4.6248e+35,1.9356e+36,3.5482e+35,2.0789,0.3138,0.012957,0.0023162,0.0041382,0.0094661,429.300876378302,507.36425607754256,2.0961376236449443,733.6481682757304,1.2009668508287293e+39,389705.3251728978,153654.91305164288,218.82777351822327,81411.48539835603,1.168353258493654
469,202.4867,47.1983,1.13e+37,5.9547e+35,1.0612000000000001e+36,4.0324e+35,0.7155,0.8099,0.025336,0.0078337,0.006261500000000001,0.017963,428.7219953067897,686.6440404374787,2.1958354896208285,768.54242136729,1.5607734806629838e+39,416013.02361219405,160963.14832930596,284.38802078849045,28019.58622469756,0.8804082610687374
470,202.4867,47.1989,7.1755e+36,3.8545e+35,1.1134e+36,3.0895e+35,1.5088,0.6176,0.021089,0.0057043,0.0053403,0.013938999999999998,428.7276036850425,693.1240098498445,1.889005203734348,661.1518213070217,9.910911602209943e+38,350928.39627554663,138471.31364837673,180.5863932006914,59085.88636732867,1.0904029368895582
471,202.4858,47.1778,9.164500000000001e+36,4.8638e+35,6.8342e+35,6.6333e+35,0.3512,1.5112,0.012145,0.0027266,0.005348899999999999,0.010115,435.1372769202235,465.23941012445283,2.005185628175812,701.8149698615341,1.265814917127072e+39,476928.3464703155,146987.78356642253,230.64371827576286,13753.289562702701,0.6531490454705187
472,202.4858,47.1789,4.5891e+37,2.382e+36,4.9185000000000003e+36,7.7479e+35,0.9242,0.3073,0.023457,0.0045116999999999996,0.0045422,0.018369,435.14742205158836,477.11935414065204,3.7293661139419516,1305.278139879683,6.338535911602209e+39,630659.6043388225,273376.8143424909,1154.942536460585,36192.455050825265,0.9534456405519882
473,202.4858,47.1794,5.322e+37,2.7613e+36,1.076e+37,1.1062000000000001e+36,1.9269,0.138,0.024025,0.0041158,0.0039246,0.017942,435.1520334749777,482.51932866785256,4.942882221026657,1730.0087773593302,7.350828729281768e+39,736856.0059088552,362332.19103986217,1339.3920766693325,75459.03661267606,1.1532592565795254
474,202.4858,47.18,3.9573e+37,2.0551e+36,7.9344e+36,7.3972e+35,1.9136,0.1382,0.018894,0.0029734,0.0039272,0.014162000000000001,435.1575671829546,488.99929808080606,3.4441423460251084,1205.449821108788,5.465883977900553e+39,553133.1991595544,252468.82015109988,995.9369156338877,74938.19734392906,1.1489289852012037
475,202.4858,47.1806,2.3662e+37,1.2323000000000001e+36,4.2274e+36,3.8486e+35,1.7315,0.1428,0.014265,0.0021611,0.004257100000000001,0.010806,435.1631008908522,495.4792674734091,2.3510382006679174,822.8633702337711,3.2682320441988947e+39,415695.2496090727,172340.1012556369,595.5034821148016,67807.00705529534,1.1207113296420324
476,202.4858,47.1811,1.1507e+37,6.0613e+35,2.1728000000000003e+36,2.6646e+35,1.8188,0.2294,0.011051,0.0016775,0.003928,0.0084928,435.1677123141878,500.87924195310006,2.040664649371874,714.232627280156,1.589364640883978e+39,377407.3496080248,149588.5316544983,289.59760665603176,71225.74902233391,1.1337097019628943
477,202.4858,47.1978,1.0989e+37,5.7957e+35,1.2414e+36,4.5093e+35,1.0074,0.9439,0.015655000000000002,0.0064745,0.0060386,0.01366,435.3217338505971,681.2383876896847,2.309614115730567,808.3649405056985,1.517817679558011e+39,411714.8981872009,169303.55723415018,276.56105844643537,39450.63754403958,0.982492999377978
478,202.4858,47.1983,1.4040000000000001e+37,7.3619e+35,1.9140000000000002e+36,5.5288e+35,1.3041,0.522,0.019462,0.0063414,0.0060574,0.014842,435.3263452739108,686.638362223516,2.364916646966649,827.7208264383272,1.939226519337017e+39,409885.97049675504,173357.44450412807,353.34582405932787,51069.66093029781,1.0612344538773058
479,202.4858,47.1989,1.1681e+37,6.1505e+35,1.5845e+36,4.6855e+35,1.2963,0.7509,0.019025999999999998,0.005214,0.0071238,0.013576,435.3318789819723,693.1183316854308,2.0453752254360986,715.8813289026346,1.6133977900552487e+39,371334.1623926842,149933.83491484102,293.9766788345448,50764.206321558966,1.0474414614790015
480,202.4858,47.1994,8.4379e+36,4.4938e+35,1.597e+36,4.6065e+35,1.8225,0.6393,0.017866999999999997,0.0044967,0.0074467,0.012368,435.33649040534317,698.5183062557722,1.914004278545311,669.9014974908588,1.1654558011049724e+39,362431.1692979275,140303.84154307222,212.35731686824803,71370.64415724848,1.1313430317265811
481,202.4858,47.2,7.043000000000001e+36,3.7879e+35,1.0343e+36,3.8698e+35,1.4217,1.2599,0.018762,0.0046389,0.0055095,0.012493,435.34202411348787,704.9982757639891,1.9329035906897511,676.5162567414129,9.727900552486191e+38,357093.14504869917,141689.2334808593,177.25175490383526,55674.97656974496,1.070514627939795
482,202.4859,47.2033,1.3522e+37,7.0947e+35,2.0195000000000003e+36,2.8131e+35,1.4483,0.1932,0.038291000000000006,0.0094417,0.006143,0.020712,434.63871198291366,740.6387356926332,1.8742051447284809,655.9718006549685,1.86767955801105e+39,348246.58252776205,137386.41265998114,340.30927584973165,56716.65510723896,1.0804934738630347
483,202.4859,47.2039,1.2472e+37,6.5549e+35,2.2323e+36,3.5128e+35,1.7343,0.2597,0.035453,0.008122399999999998,0.0057128,0.018498,434.64425398778366,747.1187053979609,1.8975310950418576,664.1358832646501,1.7226519337016576e+39,357688.02030190337,139096.2941233062,313.8838402897391,67916.65742766313,1.1216748437456026
484,202.4859,47.2067,1.0035e+37,5.3078e+35,8.018e+35,1.8447e+35,0.4601,0.4602,0.031412,0.007451600000000002,0.0059772,0.018697,434.6701166778289,777.3585645286162,1.4341347420675592,501.9471597236457,1.3860497237569062e+39,322962.5990567637,105127.56729853788,252.55166270907088,18017.90583086421,0.7393870380179401
485,202.485,47.1789,3.1721000000000003e+37,1.6489000000000002e+36,2.8819000000000004e+36,6.608e+35,0.6631,0.5337,0.018118000000000002,0.0032171,0.0041728,0.014937,441.0201014677125,477.11436931337255,3.179494992494194,1112.823247372968,4.381353591160221e+39,587670.10021143,233069.15591272357,798.3249918081152,25967.55782752893,0.8556181260074053
486,202.485,47.1794,3.9795000000000002e+37,2.0666000000000002e+36,6.851600000000001e+36,6.6551e+35,1.673,0.1428,0.019573,0.0029666000000000002,0.0036209000000000002,0.015366999999999999,441.02465757980514,482.51434387741057,4.104480981290254,1436.5683434515888,5.496546961325968e+39,637117.5979644884,300874.1702778113,1001.5240077237147,65516.09748975402,1.1159010963763722
487,202.485,47.18,3.3802e+37,1.7566e+36,6.6067e+36,4.6440000000000006e+35,1.8733,0.0767,0.017292,0.0023409000000000004,0.0038805,0.013635,441.0301249141668,488.99431333446273,3.166095689558258,1108.1334913453902,4.66878453038674e+39,518738.6665375204,232086.93570716574,850.6976883798718,73360.01519877838,1.1426438793290674
488,202.485,47.1806,1.9043e+37,9.939e+35,4.1037e+36,2.9181e+35,2.0276,0.0847,0.0127,0.0016351,0.004026300000000001,0.010121999999999999,441.03559224846845,495.4742827712049,2.3116022828731,809.0607990055847,2.6302486187845303e+39,417097.01173975243,169449.29749756222,479.2567327323205,79402.53393318906,1.1567918233464527
489,202.485,47.1878,6.443300000000001e+36,3.486e+35,2.0749e+36,2.0001e+35,2.6621,0.1242,0.039432,0.0066282,0.0043092,0.01624,441.1012002590708,573.233914961324,2.2701633961058985,794.5571886370642,8.899585635359118e+38,430481.21539537475,166411.66844527738,162.15905613685666,104250.09152867556,1.2174430907721605
490,202.485,47.1961,7.032300000000001e+36,3.7821e+35,1.3594e+36,4.5006e+35,1.8559,0.898,0.0064197,0.0048774,0.0059729,0.0093231,441.1768317159027,662.8734908207829,2.126434419390415,744.2520467866452,9.713121546961327e+38,387399.42676674156,155875.78417360608,176.98246713193814,72678.61645620714,1.1425695308948824
491,202.485,47.1967,1.1386e+37,5.9991e+35,1.8937000000000002e+36,5.5119e+35,1.6183,0.7056,0.008412200000000002,0.0052309,0.0056784999999999995,0.010631999999999999,441.1822990501766,669.3534602487341,2.426381117921002,849.2333912723508,1.5726519337016575e+39,422100.5891467172,177863.02554695753,286.5523897962612,63373.999143854715,1.1072850338546445
492,202.485,47.1972,1.8098e+37,9.4513e+35,2.8837e+36,7.2306e+35,1.5506,0.5055,0.012343999999999999,0.0061004,0.005250100000000001,0.013019,441.1868551621164,674.7534347866714,2.8635842485963168,1002.2544870087108,2.4997237569060768e+39,477303.9256099468,209911.6888942649,455.47384072832716,60722.80978339067,1.0990926495655624
493,202.485,47.1978,1.8544e+37,9.6821e+35,2.7805e+36,7.2877e+35,1.4545,0.5533,0.014343999999999999,0.0054846,0.0051846,0.012541,441.19232249644807,681.2334042512601,2.721347577695912,952.4716521935692,2.561325966850829e+39,459119.15088517824,199485.19635225664,466.69835907095273,56959.45236033906,1.0828635465554926
494,202.485,47.1983,2.2286000000000003e+37,1.1613e+36,2.5788e+36,7.0368e+35,1.0453,0.6074,0.018506,0.005566,0.0063641999999999995,0.014125,441.1968786083927,686.6333788218383,2.5844656757446556,904.5629865106296,3.078176795580111e+39,448831.99162780744,189451.22887540245,560.8735779904688,40934.83365573215,0.9957361086558852
495,202.485,47.1989,2.1198000000000002e+37,1.105e+36,2.5079000000000002e+36,9.5137e+35,1.0803,1.8472,0.02026,0.0051309,0.007593300000000002,0.014421999999999999,441.2023459428994,693.1133483277138,2.6118630093094657,914.152053258313,2.927900552486188e+39,453243.15042851423,191459.5583186894,533.4917933340193,42305.46331032952,1.0003549826184155
496,202.485,47.1994,1.518e+37,7.9479e+35,2.6027e+36,1.0808000000000001e+36,1.6664,1.8827,0.01867,0.0043417,0.0070453,0.012988999999999999,441.20690205474205,698.5133229349498,2.6736722973221974,935.7853040627693,2.0966850828729278e+39,456666.4327184113,195990.41577205915,382.03629695303397,65257.63589774425,1.1086755077205386
497,202.485,47.2,1.1510000000000001e+37,6.0629e+35,2.5016e+36,8.1841e+35,2.041,0.6409,0.018615,0.0042657,0.005684399999999999,0.012868000000000001,441.21236938922624,704.9932924872252,2.435065494968608,852.2729232390128,1.589779005524862e+39,430945.6087560343,178499.62363341203,289.6731079004889,79927.28928666346,1.1617633405269998
498,202.485,47.2033,9.5599e+36,5.0641e+35,9.2519e+35,2.9632e+35,0.763,0.9199,0.028567000000000002,0.006350100000000001,0.005954999999999999,0.015991,441.2424397288829,740.633125550524,1.7298556173796982,605.4494660828943,1.3204281767955801e+39,339143.03981622437,126805.03965105886,240.59478229521144,29879.726470222548,0.8954185428211102
499,202.485,47.2039,1.1502000000000002e+37,6.0570000000000004e+35,1.4644e+36,3.2674e+35,1.1962,0.4418,0.030895999999999996,0.0062603,0.0056808,0.016294,441.2479070633888,747.1130953054483,1.8283325893333109,639.9164062666588,1.5886740331491716e+39,341260.921039509,134023.77872259446,289.47177124860326,46844.20550941051,1.0272721418384363
500,202.485,47.2044,9.0595e+36,4.8087e+35,1.7962e+36,3.0091e+35,1.8959,0.2616,0.026552999999999997,0.005329100000000001,0.0049446,0.013880000000000002,441.2524631754161,752.5130701292735,1.7732247092463995,620.6286482362399,1.2513121546961329e+39,344870.87070953945,129984.16012708901,228.0011747197636,74245.05034717552,1.1472598003405874
501,202.4842,47.1789,1.3222e+37,6.9412e+35,1.6864000000000002e+36,4.4488e+35,1.1991,0.5523,0.010801999999999999,0.0019099,0.0036604,0.0092909,446.8927809133577,477.1094446302528,2.4961456209363315,873.6509673277161,1.826243093922652e+39,431644.38644076686,182977.0307172246,332.7591514040194,46957.77196650572,1.0323394441266072
502,202.4842,47.1794,1.2113e+37,6.3717e+35,2.7193e+36,3.2017e+35,2.0922,0.2184,0.009157700000000001,0.0013395,0.0026486,0.0075941,446.89728171396433,482.50941923083036,2.7354118380799552,957.3941433279844,1.6730662983425415e+39,469516.9806273834,200516.16048460593,304.84885803637025,81932.32466710305,1.165392682935092
503,202.4842,47.1883,5.674500000000001e+36,3.102e+35,8.5753e+35,1.4819e+35,1.4669999999999999,0.3676,0.040272,0.0058359,0.0066237,0.018165999999999998,446.97739596227217,578.6289653877719,1.8837641776233929,659.3174621681875,7.837707182320443e+38,348191.08473427343,138087.12636873627,142.81060389064504,57448.96295126669,1.0875324071978174
504,202.4842,47.1956,1.2833e+37,6.7409e+35,2.1042e+36,6.5739e+35,1.5959,0.8367,0.0059229,0.0042194,0.0039613,0.008518099999999999,447.0431076492906,657.4685928525822,2.62380815395003,918.3328538825103,1.772513812154696e+39,448112.5520515512,192335.1831538296,322.9691567060794,62496.79616491242,1.1018760475520517
505,202.4842,47.1961,1.7872e+37,9.335e+35,2.9778e+36,7.065e+35,1.6211,0.4855,0.0069386000000000005,0.0039853,0.0044299,0.0092585,447.0476084498831,662.8685673985249,2.7375628945788777,958.1470131026073,2.4685082872928166e+39,461618.6767481516,200673.8411614769,449.78608031255743,63483.64951622251,1.109262337171082
506,202.4842,47.1967,1.9880000000000001e+37,1.0371e+36,3.5984e+36,7.4421e+35,1.7519999999999998,0.3751,0.0079603,0.0037573999999999997,0.0042141,0.0096575,447.0530094104311,669.348536870514,3.1907132502395443,1116.7496375838402,2.7458563535911604e+39,520812.8514878776,233891.4971554971,500.3215799358574,68609.80442441664,1.1258463362623017
507,202.4842,47.1972,2.3695e+37,1.2341000000000001e+36,4.6608e+36,7.9607e+35,1.8833,0.2655,0.010372,0.0040349,0.0039369999999999995,0.011008,447.0575102109625,674.748511445129,3.672476751102173,1285.3668628857606,3.272790055248619e+39,582266.8669710835,269206.6062406443,596.3339958038299,73751.62367152049,1.1417985850033596
508,202.4842,47.1978,2.3978000000000003e+37,1.2486000000000001e+36,3.8865e+36,7.5803e+35,1.5776,0.3532,0.012495000000000001,0.0039233,0.0040588,0.011284,447.0629111715775,681.2284809537578,3.07933700478234,1077.767951673819,3.311878453038675e+39,507870.6222427767,225727.19195019925,603.4562798642853,61780.15265979437,1.0977976683828763
509,202.4842,47.1983,5.2594e+37,2.7288e+36,4.8045e+36,8.6158e+35,0.6718,0.3334,0.027420999999999997,0.0069543999999999995,0.0072854,0.021387,447.0674119721202,686.6284555609798,3.4014208360791005,1190.4972926276848,7.264364640883978e+39,622000.0721295465,249337.1699091782,1323.6374836592802,26308.25719881456,0.8617011754443699
510,202.4842,47.1989,6.3129e+37,3.274e+36,6.2265e+36,1.4431000000000002e+36,0.7929,0.4035,0.037565,0.0081102,0.0091751,0.026927999999999997,447.07281293283575,693.1084251110052,4.031374595502639,1410.9811084259234,8.719475138121546e+39,694455.8145315088,295515.1923056577,1588.7726871112038,31050.635803721445,0.914428461904774
511,202.4842,47.1994,3.2148e+37,1.6710000000000005e+36,4.6649000000000004e+36,1.2606000000000001e+36,1.4028,0.4579,0.025284,0.005048899999999999,0.0069286,0.017652,447.07731373352914,698.5083997546398,3.4636886565263687,1212.291029784229,4.440331491712708e+39,559390.3694069788,253901.6395455293,809.0713356025124,54934.83655626238,1.0711880284946491
512,202.4842,47.2,1.519e+37,7.953000000000002e+35,2.997600000000001e+36,7.8778e+35,1.8886,0.426,0.017888,0.0035816000000000008,0.0056276,0.012689,447.08271469417,704.9883693511313,2.5660388021617915,898.113580756627,2.0980662983425408e+39,443762.42047108884,188100.46849294953,382.2879677678909,73959.1761620738,1.1444545804938175
513,202.4842,47.2044,8.5883e+36,4.5683e+35,1.8328e+36,2.5148e+35,2.0121,0.1985,0.024299,0.0046486999999999995,0.0046645,0.01293,447.12232174047625,752.5081473153781,1.8183553257878449,636.4243640257457,1.1862292817679558e+39,355350.6153057797,133292.4071059226,216.14244592369843,78795.54080043879,1.1561578863860384
514,202.4842,47.2067,1.6450000000000002e+37,8.6015e+35,1.0277e+36,2.8252e+35,0.0717,0.5345,0.028843999999999998,0.0072159999999999985,0.009141799999999999,0.019087,447.14302542420893,777.3480320226038,1.5015201384897627,525.5320484714168,2.272099447513813e+39,957701.8024523592,110067.17484691988,413.99849043988206,2807.832749560887,0.2289145080030968
515,202.4842,47.2078,1.4728e+37,7.714000000000001e+35,1.2928e+36,3.3884e+35,0.6088,0.8959,0.024895,0.006558199999999999,0.0074336,0.016347999999999998,447.15292718627813,789.2279771015543,1.6565315758408394,579.7860515442939,2.034254143646409e+39,339815.89533821476,121430.10667902575,370.6607761214944,23841.123820539302,0.8293893920332714
516,202.4842,47.2083,1.2444e+37,6.5408e+35,1.5665e+36,2.3267e+35,1.1784,0.3143,0.022943,0.0061966,0.0061428,0.015165000000000001,447.15742798725563,794.6279521877501,1.5903398712933738,556.6189549526808,1.7187845303867405e+39,307193.57621385105,116578.00131521132,313.1791620081393,46147.14242792955,1.0270543482960257
517,202.4842,47.2089,1.4516e+37,7.6065e+35,1.3963000000000002e+36,1.4623e+35,0.7533,0.1904,0.027204000000000002,0.0073269999999999984,0.0067166,0.017899,447.16282894841385,801.1079223342331,1.4058701880829836,492.0545658290442,2.004972375690608e+39,283796.8772615613,103055.66727825603,365.32535484652453,29499.866251662716,0.9063613603852212
518,202.4842,47.2094,1.9280000000000002e+37,1.0061e+36,1.5156000000000002e+36,2.1241e+35,0.4344,0.2355,0.036517,0.0093709,0.008889900000000001,0.023516,447.1673297494258,806.5078974932976,1.4688272918883487,514.089552160922,2.662983425414365e+39,336477.53966755373,107670.66402373463,485.2213310444332,17011.47205591701,0.7198646703025628
519,202.4842,47.2106,2.9863e+37,1.5528000000000002e+36,1.9548000000000002e+36,3.1072e+35,0.1453,0.2368,0.064706,0.014081,0.011156999999999999,0.038542,447.17813167203064,819.4678380166472,1.5994476895239795,559.8066913333928,4.124723756906078e+39,613803.3646207841,117245.63926155971,751.5645544076716,5690.071108942773,0.38995241354585536
520,202.4834,47.1789,9.7471e+36,5.1607e+35,1.2657e+36,3.6563e+35,1.2274,0.5837,0.010445,0.0020198,0.0042845,0.009243799999999998,452.7654603881583,477.104580090922,2.169704387169848,759.3965355094467,1.3462845303867404e+39,387317.9401035338,159047.63847453456,245.30605994933583,48066.02394436587,1.0360269826229702
