ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
1579,202.4605,47.1883,1.0688e+37,5.6411e+35,2.9524e+36,5.3098e+35,2.4198,0.3584,0.010351,0.0027335,0.0045738,0.010154,620.9247341488544,578.5103746369673,2.4421613986906974,7049.8420533191675,2.9802482981565686e+21,2.577861544227148e+40,0.5270308490500009,0.17842842131410638,0.010085987836871362,0.8723947269148583,1.5634735294847637,7.03025758909227e+38,0.014373008645545127,4.6064671258756746e+35,3.017589474624388e+37,7.336623003680583e+38,2.129889812536101e+41,3.6844306697351037,2.1634392470808192
1580,202.4605,47.1895,7.458800000000001e+36,3.9965e+35,2.2407e+36,6.1054e+35,2.5524,0.6405,0.0068654,0.0019659,0.0033299,0.0069481,620.9316034306428,591.4703158536761,2.6812415387946933,6897.972829177685,2.9160471439510046e+21,1.799003900269597e+40,0.3677973144549165,0.1958959602181977,0.010638678963067388,0.8942788066323475,1.649148622471655,4.9061831311303736e+38,0.010030445067869763,5.168771470204389e+35,3.182947092747867e+37,5.229646611875365e+38,1.5624585978697223e+41,3.2424984110917934,2.281991211773321
1581,202.4605,47.19,1.0791999999999999e+37,5.694e+35,3.5392e+36,5.9167e+35,2.6909,0.3049,0.0074933,0.0020628,0.0032641,0.0075731,620.9344656313813,596.870291362785,3.129033279211594,6835.015527866599,2.889432591643332e+21,2.602945526319178e+40,0.5321591432398586,0.22861233891523675,0.011215961926703509,0.9114390682406291,1.738635804814675,7.098665784195712e+38,0.014512865765599084,6.087563320204149e+35,3.355662251949239e+37,7.44031957271084e+38,2.2989173654507133e+41,4.1634651208286995,2.4058181130547056
1582,202.4605,47.1906,1.2255e+37,6.4436e+35,4.3028e+36,7.6197e+35,2.7987,0.3086,0.0073393,0.0019143,0.0031894,0.0074401,620.9379002722646,603.3502619770916,3.5921788742437,6759.727140229084,2.857605199280405e+21,2.9558096205561093e+40,0.604300435545262,0.262450479052441,0.011665283973490323,0.9275579741617294,1.8082872001690258,8.060984913391257e+38,0.016480278906358115,7.066453968408778e+35,3.490093256728357e+37,8.417060693032502e+38,2.6576201400507863e+41,4.667093584943015,2.502197462932924
1583,202.4605,47.1911,1.4220999999999999e+37,7.4541e+35,4.5177000000000004e+36,9.6402e+35,2.6406,0.3603,0.0073689,0.0018327,0.0035782,0.007461,620.9407624729762,608.7502374927133,3.712042785714937,6697.210300014621,2.8311768473760437e+21,3.429993358949688e+40,0.7012449199419968,0.2712078959002182,0.0110063060922566,0.9080809775233857,1.7061361277615783,9.354162909289031e+38,0.019124116387378112,7.370411284520968e+35,3.2929360966580546e+37,9.690826930239358e+38,2.9487311641682522e+41,4.808929633740003,2.3608470434918636
1584,202.4605,47.1917,1.7223999999999999e+37,8.9985e+35,4.5421000000000005e+36,1.1249e+36,2.3465,0.4216,0.0077452,0.0018253,0.0035257,0.007714,620.9441971137097,615.2302081171451,3.829555083391488,6622.466878672167,2.7995798339153843e+21,4.1542933418570725e+40,0.8493244146741405,0.27979348872980464,0.009780465517488492,0.8644584271927294,1.5161131651111652,1.132944954290094e+39,0.02316249072893612,7.689553782051388e+35,2.9261813795380315e+37,1.1629757234636794e+39,3.303147030547669e+41,4.897315867240801,2.097904865391827
1585,202.4605,47.1922,2.8295e+37,1.4716e+36,5.8471e+36,1.1977000000000001e+36,1.9613,0.3797,0.010446,0.0022738,0.0037512,0.010047,620.9470593146003,620.6301836434696,4.20685199562469,6560.418357624614,2.7733494591273367e+21,6.824531473980833e+40,1.3952411932887139,0.3073593670565358,0.00817491030021316,0.7920729425131846,1.2672289583347662,1.8611633465883774e+39,0.03805055011467996,8.52703897808774e+35,2.4458212400119076e+37,1.886474262886305e+39,4.886658039845876e+41,6.208524341448331,1.7535140901312554
1586,202.4605,47.1928,3.7965e+37,1.9717e+36,8.3398e+36,1.7425000000000002e+36,2.0579,0.3741,0.012768,0.0025338,0.0041553,0.011777,620.9504939554814,627.1101542830268,5.00164039915643,6486.254604385658,2.7419974944019374e+21,9.156859424268682e+40,1.8720739319033761,0.3654278199763286,0.008577549536944201,0.8124809543282497,1.3296438450808725,2.4972280068290425e+39,0.05105457271969694,1.0253944094344194e+36,2.5662853871516367e+37,2.5239162551099934e+39,6.685629654203387e+41,8.170365946793444,1.839880001061087
1587,202.4605,47.1933,2.6890999999999997e+37,1.3989999999999998e+36,7.9635e+36,1.6664000000000002e+36,2.5297,0.3649,0.0097109,0.0017827,0.0030955,0.0085493,620.953356156218,632.5101298237006,5.010975705056305,6424.704423873391,2.7159777879552447e+21,6.4858977157384195e+40,1.3260092217256336,0.3661098165060757,0.010544062910543635,0.8892703469445908,1.6344817702031602,1.7688122831987295e+39,0.03616247899395154,1.037149952440729e+36,3.154639265210892e+37,1.801395825803279e+39,5.359754028376839e+41,7.25780381892779,2.2616961167618603
1588,202.4605,47.1939,2.5664e+37,1.3357e+36,7.409999999999999e+36,1.4762e+36,2.4897,0.3522,0.0094942,0.0016436,0.0028366,0.007975,620.9567907971962,638.9901004831108,5.088074264132798,6351.157745364971,2.6848866852323695e+21,6.189954965479559e+40,1.2655052123895232,0.37174268939287536,0.010377338588915874,0.8784905573550472,1.6086370966022878,1.6881037683988027e+39,0.034512433933314955,1.0653023062183622e+36,3.1047576307845035e+37,1.720216647012866e+39,5.099339831225493e+41,6.9701229452236815,2.2259338348033375
1589,202.4605,47.1945,3.6259999999999997e+37,1.8836000000000002e+36,8.1581e+36,1.8575e+36,2.0956,0.4064,0.012655,0.0020801,0.0035462,0.010155,620.9602254381164,645.4700711551948,5.478278402490627,6277.9644594397305,2.653944975593289e+21,8.74562683324068e+40,1.787999493502342,0.4002515384972575,0.008734687210078366,0.8200665037978232,1.3540024499496945,2.385078033125802e+39,0.048761722818812345,1.160372659307626e+36,2.613298827598508e+37,2.4123713940610946e+39,6.447199253503069e+41,7.994080284126021,1.8735859518069944
1590,202.4605,47.195,3.711e+37,1.9276000000000002e+36,7.664800000000001e+36,1.9687000000000002e+36,1.9605,0.4802,0.013272,0.0020841,0.0037833,0.010304,620.9630876387072,650.870046726016,5.427097580016037,6217.249013412752,2.628278144574213e+21,8.95064014841593e+40,1.8299134364002183,0.39651212225978016,0.008171575813780604,0.7921174629634662,1.2667120648627486,2.440988577200731e+39,0.049904785819253346,1.1607576039305074e+36,2.4448236073233795e+37,2.4665975708778956e+39,6.384975199787726e+41,7.8180418162878995,1.7527988444920846
1591,202.4605,47.1956,3.7602e+37,1.9529e+36,6.6087e+36,1.9583000000000002e+36,1.7055,0.6029,0.013721,0.0021112,0.0042295,0.010584,620.966522279737,657.350017425481,5.245639638161788,6144.736474783003,2.597624213860322e+21,9.069306679082075e+40,1.85417421275993,0.38325444667108544,0.007108708263403632,0.7370748816139462,1.1019522706571885,2.4733509156535136e+39,0.0505664175795086,1.1351866374874119e+36,2.1268281878551514e+37,2.4957543841695524e+39,6.0404814543561696e+41,7.255060355256087,1.5248142970065037
1592,202.4605,47.1961,3.4437e+37,1.7893000000000002e+36,7.1383e+36,2.0597e+36,1.9661,0.5359,0.01278,0.0020026,0.004226,0.010152,620.9693844805472,662.7499930210756,5.272843549129596,6084.606852769422,2.5722050339241696e+21,8.305933570223643e+40,1.6981064136166617,0.3852419384746922,0.00819491721880849,0.7928475095602138,1.2703303191668704,2.265166360362748e+39,0.04631018887786654,1.1523498974088998e+36,2.451807036143074e+37,2.2908367806215873e+39,5.941839164650447e+41,7.368311355765319,1.7578055639662773
1593,202.4605,47.1967,2.7108e+37,1.4102000000000002e+36,6.4938e+36,1.9948000000000002e+36,2.1947,0.6013,0.010291,0.0016763,0.0035732,0.0084661,620.972819121484,669.2299637524821,5.046394932924672,6012.820436545571,2.54185806399721e+21,6.538236409141984e+40,1.3367096047948563,0.36869717981475547,0.009147746716911142,0.8372489778030532,1.4180326287958553,1.783085916215506e+39,0.03645429625406413,1.1160275390892765e+36,2.736880576889886e+37,1.811570749523494e+39,4.967448859388621e+41,6.55904801478873,1.9621870053592338
1594,202.4605,47.1972,1.9348999999999999e+37,1.0094e+36,6.4674e+36,1.8352e+36,2.7209,0.5245,0.0076762,0.0012692,0.0026766,0.0064989,620.9756813222036,674.6299393765638,5.284707332958216,5953.315922715529,2.5167031421233046e+21,4.666826629795198e+40,0.954109271918831,0.386108569600815,0.011341005167924328,0.9129708420734592,1.758019310015329,1.2727213144774169e+39,0.02602014823003861,1.1804126127369794e+36,3.39307347776903e+37,1.3078324618678441e+39,4.0774928297070066e+41,6.193158070770223,2.4326398245235974
1595,202.4605,47.1978,2.1397e+37,1.1151000000000001e+36,7.8056e+36,1.7572000000000002e+36,2.8591,0.3981,0.0077289,0.0012262,0.0023822,0.0065524,620.9791159632438,681.1099101447613,5.524057497177344,5882.304609767639,2.4866838391428675e+21,5.160788123299802e+40,1.0550972190421846,0.40359575609291465,0.011917037699148241,0.9380118804229969,1.8473126573063425,1.407432837142658e+39,0.02877425767110115,1.2487698676068846e+36,3.5654145247122033e+37,1.4443357522573868e+39,4.604933859600897e+41,6.885968441620304,2.5561985086902927
1596,202.4605,47.1983,3.0005e+37,1.5599000000000002e+36,8.5893e+36,1.8944000000000002e+36,2.4762,0.4327,0.0095207,0.0013655,0.0027584,0.0081112,620.9819781640593,686.5098858015588,5.983105276722587,5823.467614642535,2.461811103943406e+21,7.236970025686337e+40,1.4795621842950297,0.43713437579611825,0.010321069130366504,0.8784997581926606,1.5999145192619935,1.9736422058449996e+39,0.04035012391556714,1.366207376590318e+36,3.087922579165597e+37,2.005887639013246e+39,5.913104955663037e+41,7.872451920974432,2.213864064642336
1597,202.4605,47.1989,3.247e+37,1.6873e+36,8.7044e+36,1.953e+36,2.3724,0.4209,0.01038,0.0012999,0.0034027,0.00908,620.9854128051282,692.989856611282,5.613711099189406,5753.2842881098295,2.4321418237132784e+21,7.831508639694564e+40,1.6011126186988707,0.4101458009119526,0.009888419515742465,0.8678631302965417,1.5328475912677297,2.1357827836622944e+39,0.04366500661684603,1.2974952164284132e+36,2.9584797378291175e+37,2.166665076257014e+39,6.194215181414894e+41,8.02706182073209,2.1210609429599696
1598,202.4605,47.1995,2.1535e+37,1.1222e+36,6.7055e+36,1.9071e+36,2.609,0.5633,0.008676,0.00095064,0.0037958,0.0079207,620.9888474460432,699.4698274453438,4.602450289130847,5683.57637492374,2.4026735195910497e+21,5.194072637998842e+40,1.0619020709479574,0.33626154924316065,0.010874593878170668,0.9017120867703117,1.685718835616889,1.4165100784159995e+39,0.02895983731117275,1.076809403371184e+36,3.253529605461207e+37,1.4501221838739827e+39,4.389143522693709e+41,6.355232945402357,2.3325948407446306
1599,202.4605,47.2,1.0027e+37,5.2977999999999995e+35,4.2757e+36,1.2812e+36,3.1057,0.6048,0.0069212,0.00069107,0.0039463,0.0068543,620.9917096468965,704.8698031603565,3.650431541810624,5625.862363306343,2.378275514131969e+21,2.418433542661453e+40,0.4944365946317701,0.2667056518895418,0.012944893141983384,0.9657135081574639,2.0066450700557197,6.59547088752135e+38,0.013484109065202188,8.62832403158047e+35,3.8729348009508902e+37,6.99139269164802e+38,2.3529444303019177e+41,4.738498667406177,2.776672976964584
1600,202.4605,47.2006,4.3449e+36,2.4429e+35,2.6066000000000003e+36,9.1461e+35,3.6449,0.7507,0.0068249,0.00066499,0.0043889,0.0072391,620.9951442878748,711.3497740433972,2.9879765142230927,5557.072577496579,2.349195338925266e+21,1.0479557095352296e+40,0.21424928293762618,0.21830570058001209,0.015192336997525592,1.0248975027536045,2.3550312701954765,2.85794968177835e+38,0.005842934624254213,7.149939020527329e+35,4.545339233018611e+37,3.3196335441007382e+38,1.2358776229108974e+41,4.182557729752276,3.258748537765467
1601,202.4605,47.2022,6.986300000000001e+36,3.7542e+35,1.3084e+36,4.9826999999999995e+35,1.8058,0.6508,0.024398,0.0032456,0.010465,0.019322,621.0043033307485,728.629696542484,2.21104776105208,5376.266895909114,2.2727615946267846e+21,1.6850406162457078e+40,0.34449809325580294,0.16154209116273985,0.007526769499885242,0.7592256924392689,1.1667577897113754,4.595386283184443e+38,0.00939503651762462,5.4687517624748724e+35,2.2519063861793214e+37,4.82604567356485e+38,1.2017900916096714e+41,2.243502601353474,1.614488219017499
1602,202.4605,47.2028,5.863600000000001e+36,3.1930000000000003e+35,1.2749e+36,3.8401999999999995e+35,2.0417,0.6896,0.031642,0.004337,0.0097471,0.019674,621.0077379717901,735.1096675376784,2.033296015828883,5309.511278060378,2.24454134302662e+21,1.414254205719527e+40,0.2891371712658669,0.14855526884805104,0.008510026186684958,0.8111590199992043,1.3191767522725193,3.8569066616206434e+38,0.007885252011042143,5.092333548238497e+35,2.546083325208949e+37,4.116607327689777e+38,1.084860097041267e+41,2.29490942946169,1.8253962768678855
1603,202.4605,47.2117,2.0686e+37,1.0787000000000001e+36,2.0277000000000002e+36,3.7377e+35,0.7831,0.3093,0.018081,0.0038074,0.0068456,0.017013,621.0586851503606,831.2292420500171,2.171682414523856,4404.67902436987,1.8620328040007422e+21,4.989300514959092e+40,1.0200374385711375,0.15866511104299214,0.0032640454066674785,0.4679059427302686,0.5059740974210755,1.3606653114517467e+39,0.02781811909073227,6.5561744959228636e+35,9.765576979826262e+36,1.3710865058811654e+39,2.4021126186473662e+41,2.8379376277330053,0.7001360750429745
1604,202.4605,47.2122,3.2973e+37,1.7137e+36,2.5965000000000002e+36,5.9025e+35,0.4372,0.3868,0.02645,0.0046173,0.0098132,0.024298,621.0615473515749,836.6292184617623,2.2972401977237245,4359.699090933822,1.8430179992632568e+21,7.952828283851211e+40,1.625915810790202,0.16783841819877868,0.0018222968353914205,0.31546358685575937,0.2824822824575331,2.168868670332517e+39,0.04434143095710699,7.00677534325645e+35,5.452062642804293e+36,2.175021410509647e+39,3.1553416038388716e+41,3.450451335109577,0.39088174180665103
1605,202.4605,47.2128,2.9559e+37,1.5372e+36,3.072e+36,3.9674999999999996e+35,0.8755,0.2025,0.027436,0.0041727,0.0085763,0.023994,621.0649819930628,843.1091902074479,2.1411086526994665,4306.726689194307,1.820624460664881e+21,7.129398333253206e+40,1.4575696919039087,0.1564312403886587,0.0036491785896276044,0.5073356958981408,0.5656752934390902,1.9443056144833312e+39,0.03975035203533575,6.6108835545049444e+35,1.091784273507584e+37,1.9558845455738574e+39,3.532500096007518e+41,4.038892232201039,0.7827469463671614
1606,202.4605,47.2133,1.1421e+37,6.0177999999999995e+35,1.5901e+36,2.3643999999999997e+35,1.3375,0.262,0.017428,0.0024623,0.0063352,0.01415,621.0678441943362,848.5091667062002,1.519871451689582,4263.446994228399,1.8023284142724436e+21,2.7546553795488637e+40,0.5631754609842871,0.11104307527820524,0.005574844504428237,0.6498005518039687,0.8641812735291642,7.512403810350188e+38,0.015358732385925422,4.740388579031872e+35,1.6679171511323747e+37,7.683935914042458e+38,1.6557746886177736e+41,2.357864485641411,1.1958013029880965
1607,202.4605,47.2289,3.0761999999999996e+37,1.5997e+36,4.6291000000000004e+36,2.8990999999999997e+35,1.4603,0.0556,0.024628,0.0060757,0.0053418,0.023769,621.157144886646,1016.9884581230522,1.8347604439887808,3453.402466780388,1.459890412669079e+21,7.419552472260059e+40,1.5168902487346674,0.13404784014738239,0.006086688171825461,0.6793208217805309,0.9435244214838417,2.0234354786270244e+39,0.041368122375959875,7.064736303325782e+35,1.8210537688213878e+37,2.0423524899455707e+39,4.59350996081649e+41,5.495921618203034,1.3055915086007606
1608,202.4605,47.2295,4.8781e+37,2.5319999999999998e+36,8.761200000000001e+36,8.5224e+35,1.7397,0.1197,0.035358,0.0072765,0.007417,0.033115,621.1605795292585,1023.4684320021188,1.9079537459053808,3448.4071297111477,1.457778685245014e+21,1.1765593561839866e+41,2.4054165276485864,0.1393953411570991,0.007251257558395367,0.7458976003900251,1.124049466585934,3.2086732359048466e+39,0.06559971320530847,7.357208348432556e+35,2.1694769852897135e+37,3.231103726592587e+39,7.880740148934138e+41,9.064196118920385,1.5553910480810402
1609,202.4605,47.23,2.1602999999999997e+37,1.1265e+36,3.5226e+36,2.1576e+35,1.587,0.0728,0.017995,0.00341,0.0053569,0.016432,621.1634417314807,1028.868410308868,1.2667173955194768,3445.930110613169,1.4567315508701697e+21,5.210473703212862e+40,1.0652551863797874,0.09254652884773769,0.006614787460581392,0.712073562601924,1.0253874251146045,1.4209829219419938e+39,0.029051282351208026,4.8880653054221716e+35,1.9790538458669744e+37,1.4412622669312057e+39,3.361420082973721e+41,4.273467490054119,1.4188685367043805
1610,202.4605,47.2306,1.2885e+37,6.7739e+35,2.1477000000000002e+36,1.4824e+35,1.6218,0.0833,0.013399,0.0025895,0.0044195,0.01221,621.166876374167,1035.3483843670542,1.2546606844689911,3444.9855472131644,1.4563322463972363e+21,3.107760665921295e+40,0.6353660638107468,0.09166566264412948,0.0067598376203975435,0.7230512617628633,1.0478722911473632,8.475380710652499e+38,0.017327490306684974,4.842867737009718e+35,2.0224508678179328e+37,8.682468665171302e+38,2.038536710016866e+41,2.9417177798960763,1.4499817220082951
1611,202.4605,47.2322,6.1159e+37,3.1733e+36,4.6733e+36,4.5029e+35,0.3897,0.1173,0.085213,0.017485,0.014072,0.05767,621.1760354216524,1052.628315680712,1.4966708894509435,3453.280984629963,1.4598390573380912e+21,1.4751069815062511e+41,3.0157821572837764,0.1093469724646919,0.0016243117034584551,0.2876325778050089,0.2517917325564974,4.0228623118571677e+39,0.0822454000517304,5.763126813824183e+35,4.859718233990926e+36,4.028298342772541e+39,5.711226985987507e+41,6.027356072365702,0.3484140319809056
1612,202.4605,47.2328,3.8316999999999998e+37,1.9907e+36,3.4951000000000005e+36,2.0402e+35,0.6695,0.058,0.063854,0.011674,0.010254,0.038817,621.1794700645607,1059.1082901116197,1.197664783742218,3460.430113339639,1.4628612780501542e+21,9.241759055964785e+40,1.8894312353152025,0.08750155705594212,0.002790548333244639,0.4240248991001981,0.4325752243945984,2.5203815497871304e+39,0.051527935279879554,4.602237520269673e+35,8.34893856211682e+36,2.5291907121012742e+39,4.179254182802957e+41,4.564068554428825,0.5985711942807705
1613,202.4605,47.2333,2.1303e+37,1.1111e+36,2.1485000000000003e+36,1.4654999999999999e+35,0.8281,0.0886,0.044169,0.0075781,0.0091586,0.025831,621.1823322670148,1064.508268884132,0.912108697669438,3468.0569575581826,1.466085448085555e+21,5.138116062562774e+40,1.0504620300628902,0.06663879750550038,0.0034516102684987084,0.4883940365279276,0.5350493552220567,1.4012497887390778e+39,0.028647848351052385,3.4972305247928095e+35,1.0326745367123134e+37,1.4119262571586802e+39,2.506012435647585e+41,2.9108896377891913,0.7403686422463123
1614,202.4596,47.1561,1.6121e+37,8.4328e+35,2.3363e+36,2.2157e+35,1.4008,0.1497,0.026209,0.0045991,0.0035309,0.015125,627.3500114970922,230.748449106994,1.5203847418299892,11412.571032296342,4.824547151461166e+21,3.888258416400248e+40,0.7949349099490143,0.11108232800429024,0.005838685743404168,0.671667021643901,0.9050804695025444,1.0603928012140389e+39,0.02167919838836387,1.7715149000282664e+35,1.7468548376121348e+37,1.0780385010801631e+39,2.353351521051064e+41,3.042345961490901,1.2523951141874583
1615,202.4596,47.1567,1.3429999999999998e+37,7.0482e+35,1.6153000000000002e+36,1.9676999999999997e+35,1.1063,0.2235,0.022169,0.0032621,0.0036883,0.012552,627.3533714686818,237.22842179362863,1.2601218824374183,11329.665755948308,4.789499797651572e+21,3.239210379768955e+40,0.6622402977864438,0.09206700327977525,0.004611177925419783,0.5860997787571547,0.7147990601161228,8.833865963838808e+38,0.018060395406967727,1.4790070357146984e+35,1.3796013041478477e+37,8.973305101289308e+38,1.7732076069186346e+41,2.2693617155752572,0.9890953132678364
1616,202.4597,47.1622,4.5167e+37,2.3446000000000002e+36,3.3038e+36,5.2743999999999995e+35,0.3207,0.264,0.049521,0.0080077,0.0086662,0.032464,626.6498552095436,296.62854935407626,2.034885314810988,10568.111737180396,4.467560660402562e+21,1.0893925184141804e+41,2.2272083045510285,0.14867269823636578,0.0013367122486505686,0.24809962050109047,0.20720967059499285,2.9709547579203837e+39,0.06073967828343347,2.560455057187919e+35,3.9992600401357196e+36,2.975210063466238e+39,4.025359673644137e+41,4.234100290035296,0.2867240956024542
1617,202.4597,47.1628,4.1998e+37,2.1805e+36,4.081e+36,3.6016e+35,0.7694,0.1193,0.044493,0.0063539,0.0068148,0.027527,626.6532234774776,303.10852133633387,2.1391781133242325,10485.925341280303,4.432817205916578e+21,1.0129587306741369e+41,2.0709432633235343,0.1562925265987674,0.0032069423265099705,0.4692613805566107,0.49712229671277675,2.7625070941869115e+39,0.05647807046178932,2.712781286681069e+35,9.594732381915881e+36,2.7723731046974956e+39,4.756669230383192e+41,5.166866661214336,0.6878874934721805
1618,202.4597,47.1633,3.127e+37,1.6256e+36,4.0648e+36,3.9714e+35,1.229,0.1483,0.036246,0.0048215,0.0058285,0.022054,626.6560303673854,308.5084979415813,2.12519485019701,10417.5006978016,4.4038913908788686e+21,7.54207807709421e+40,1.5419399934312807,0.15527087591391567,0.005122604782012937,0.6200149586084073,0.7940775963867983,2.0568502508506297e+39,0.04205127061622345,2.712750142423108e+35,1.532613217750795e+37,2.07244765804238e+39,4.298564559742862e+41,4.948701050673661,1.098796113175604
1619,202.4597,47.1639,1.4720999999999998e+37,7.7122e+35,3.5429000000000004e+36,5.8135e+35,2.202,0.2564,0.022815,0.0029814,0.0042635,0.014023,626.6593986352381,314.9884698133912,2.1710509812308034,10335.469678536378,4.36921362026894e+21,3.5505894266998354e+40,0.7259001804701593,0.1586212064228705,0.009178173905608208,0.8387762330819638,1.4227492817280145,9.683048462670967e+38,0.01979650638763752,2.793279291570282e+35,2.745983975172702e+37,9.960440139479809e+38,2.736479797516925e+41,4.057126708843292,1.9687136218166643
1620,202.4597,47.1778,1.1763999999999999e+37,6.1927e+35,8.215499999999999e+35,2.5358e+35,0.2476,0.7198,0.038181,0.0070295,0.010478,0.022752,626.7374301669306,465.1078048105512,1.3406865361987184,8464.852326653554,3.5784293534319e+21,2.8373842820254646e+40,0.5800889697066065,0.09795301547966814,0.0010320235508758365,0.2015740922504377,0.15997852958939887,7.738019299970196e+38,0.015819991926103377,2.1061134152757866e+35,3.0876731709934645e+36,7.771002145095408e+38,9.996287701413582e+40,1.1110517447623796,0.2213685253232543
1621,202.4597,47.1783,1.944e+37,1.0143e+36,1.2262e+36,6.6438e+35,0.0868,1.0726,0.048204,0.0078616,0.01063,0.027807,626.7402370563452,470.5077805306296,1.7432059855170998,8398.8829346858,3.5505414707452576e+21,4.688775114125725e+40,0.9585965293349566,0.1273618148285276,0.00036179177793224,0.08336666840679115,0.05608294171389267,1.2787070315489681e+39,0.02614252321008582,2.7599488988820596e+35,1.0824314670526363e+36,1.280065457905909e+39,1.395679488470467e+41,1.4750817861825094,0.07760415184999385
1622,202.4597,47.1789,1.8607e+37,9.714e+35,1.8402e+36,5.8177999999999995e+35,0.7972,0.5646,0.043939,0.0065827,0.0088852,0.024233,626.7436053236275,476.9877513725386,1.7708348122060409,8319.869598889594,3.5171393948182585e+21,4.48786206525398e+40,0.9175208652950381,0.12938041573727413,0.0033228157300412638,0.4764835497475232,0.5150843448653829,1.2239146983555377e+39,0.02502232146965365,2.83031878029281e+35,9.941409741179283e+36,1.2341391399747463e+39,2.1615923294091046e+41,2.532030465326561,0.7127422794333537
1623,202.4597,47.1795,1.3174e+37,6.917000000000001e+35,1.5451e+36,5.4317e+35,1.0665,0.7551,0.034113,0.0049511,0.0074918,0.017979,626.7469735909928,483.4677221918346,1.7372970642067622,8241.024270940434,3.48380834248249e+21,3.1774651930808797e+40,0.6496168043960245,0.12693007506018877,0.00444528722540016,0.567100730646438,0.689083609883255,8.665476560507256e+38,0.017716131726834908,2.8032812608401848e+35,1.3299690778935906e+37,8.801276749557455e+38,1.732833598024445e+41,2.236960539103292,0.9535118427191065
1624,202.4597,47.18,1.2215e+37,6.4242999999999995e+35,1.1877000000000001e+36,5.0182999999999995e+35,0.7703,1.1208,0.033303,0.0048343,0.0066387,0.016854,626.749780480383,488.8676978582725,1.6767041328739027,8175.451677457405,3.4560882022785687e+21,2.9461619351360974e+40,0.602328014703009,0.12250303590237972,0.003210693623746595,0.47040471239187337,0.49770380186879637,8.034674069120702e+38,0.016426487706337364,2.7272090284109174e+35,9.605955749661817e+36,8.133460835645731e+38,1.3945407981916783e+41,1.730355665657991,0.6886921448162473
1625,202.4597,47.1806,1.8847e+37,9.837499999999999e+35,1.7636000000000002e+36,3.7401e+35,0.7099,0.3812,0.047387,0.0067901,0.0073852,0.023136,626.753148747716,495.3476686394195,1.8053103095885863,8096.927137419766,3.42289275973663e+21,4.545748177774051e+40,0.9293553903485561,0.1318992229191304,0.0029589398980886766,0.44503822952115185,0.4586783447314793,1.2397012049178707e+39,0.02534506866977817,2.964867817245245e+35,8.852743069823347e+36,1.2488504347694186e+39,2.0855263692897384e+41,2.412970355543913,0.6346910990588782
1626,202.4597,47.1811,2.3005e+37,1.1984000000000001e+36,2.8027e+36,5.1601e+35,1.1266,0.2697,0.059655,0.0082241,0.008922,0.028461,626.7559556371972,500.7476442761045,1.9944845048415032,8031.629029578566,3.3952886555177334e+21,5.548625077184276e+40,1.1343885369007551,0.14572061827599067,0.00469579051864587,0.5969145867566472,0.7279152319685654,1.513202431110289e+39,0.030936663911935416,3.3021796347455474e+35,1.4049162336192398e+37,1.527581811409956e+39,3.017569848473888e+41,3.58480805805612,1.0072446713617864
1627,202.4597,47.1817,1.1170999999999999e+37,5.8892e+35,2.0265e+36,4.87e+35,1.7555,0.3936,0.039956,0.0053844,0.0070863,0.019455,626.7593239043891,507.2276150242684,1.7948827384425723,7953.4427671157855,3.362236216345112e+21,2.69435734567379e+40,0.5508478307202058,0.1311373415348173,0.007317113665438333,0.7521539861667127,1.1342581126582787,7.347961033659219e+38,0.015022537385795716,3.0009208794536084e+35,2.1891802308881375e+37,7.569879977627487e+38,1.8494523121217385e+41,2.8024982102017173,1.569517149454657
1628,202.4597,47.1867,9.729100000000001e+36,5.1511e+35,1.8216e+36,5.3691e+35,1.8054,0.6736,0.014939,0.0025539,0.0049497,0.012093,626.7873927980422,561.22737076803,2.1823694777401825,7309.952442393961,3.0902072927709267e+21,2.346582405495916e+40,0.47974699040909097,0.1594476610966074,0.0075251022566689635,0.7592289572865435,1.1664993429753667,6.3995208748163935e+38,0.013083499103047637,3.9699673201961784e+35,2.251407569835057e+37,6.628631599120095e+38,1.6500780417184578e+41,2.6641633659773984,1.6141305961979135
1629,202.4597,47.1872,1.6571e+37,8.6641e+35,1.8028e+36,6.0152999999999996e+35,0.9478,0.8125,0.017477,0.0032482,0.0071838,0.015832,626.7901996874145,566.6273463125563,2.246241317124312,7246.480988908938,3.063375387914107e+21,3.9967948773753805e+40,0.8171246444243605,0.1641142293498816,0.0039505328009697815,0.5372409668543194,0.6123895409726667,1.0899925010184133e+39,0.022284349388597337,4.121947070738776e+35,1.1819453277332818e+37,1.10222414900282e+39,2.0356805289091682e+41,2.4989743024819253,0.8473872710071909
