ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,E_dot_Wind,L_Edd,F_Edd,tau_RP,v_inf,R_UV,velocity_no_aging,distance_no_aging,time_no_aging,velocity_aging,distance_aging,time_aging
129,202.5128,47.1666,1.3902999999999998e+37,7.2922e+35,1.6751e+36,2.3733e+35,1.109,0.2755,0.017037,0.0053133,0.0089632,0.016432,236.7851423964244,344.48351212205057,0.6872552143293702,10199.854794461102,4.311883821329721e+21,8.529569291232937e+38,0.017438276138825873,0.05021171593364936,0.004622431817129655,1.049363851895335,0.7165435755841816,3.089689970788514e+35,6.316716009253832e-06,7.167775447030542e+35,5.531873257886514e+37,5.634447912064705e+37,806430.0636708754,6.238849542555019e+39,0.2761590914114754,2.3403481579734446,0.0,4.4766079734057394e+19,0.0,0.0,0.0,0.0,0.0,0.0
130,202.5128,47.1705,1.4726e+37,7.715e+35,1.1566000000000001e+36,1.4609e+35,0.4333,0.1718,0.090104,0.014322,0.010381,0.036392,236.8356722283268,386.60330739668944,0.6517267302315769,9684.502424724857,4.0940239017398507e+21,9.034484455347495e+38,0.018470549839628123,0.047615894324289164,0.001806041214032714,0.7727962061183424,0.27996242678144806,3.2725868165023124e+35,6.690639426905841e-06,7.15892727623874e+35,2.1613712196954253e+37,2.265686360622836e+37,854167.3824079199,1.3310016227039328e+39,0.06378799839839405,0.9144029367447192,0.0,2.7981928036889248e+19,0.0,0.0,0.0,0.0,0.0,0.0
131,202.5128,47.205,1.5940999999999998e+37,8.3398e+35,1.9939999999999999e+36,1.7347e+35,1.1683,0.1471,0.024234,0.0063298,0.0053226,0.017053,237.28266685442884,759.2014623740442,1.3237994467137804,5586.484615183873,2.3616289756791e+21,9.77989384100872e+38,0.0199945019009583,0.09671553466801991,0.00486960062394281,1.0621727426597236,0.7548583041974746,3.5425985632122345e+35,7.2426648855294055e-06,2.5207567986064693e+36,5.827671350034999e+37,6.115173015527768e+37,924642.2818799843,7.047154741344233e+39,0.3538256989965161,2.4654903092519165,0.0,4.59473511153871e+19,0.0,0.0,0.0,0.0,0.0,0.0
132,202.5128,47.2055,1.8649999999999998e+37,9.7362e+35,2.0745000000000002e+36,1.9578e+35,0.9829,0.1704,0.026331,0.0054014,0.0063694,0.018599,237.28914503787507,764.6014359321211,1.3136598828776072,5538.287691138037,2.3412542212126005e+21,1.1441880693483009e+39,0.02339235057103521,0.09597467611333461,0.004096833393198141,1.020790479292715,0.6350682420574321,4.144624754024727e+35,8.473477204386389e-06,2.5232161782800404e+36,4.902865847769751e+37,5.196633713138003e+37,1081775.2058880692,5.242538504817997e+39,0.27088927102747645,2.0742364332480605,0.0,4.214421398231609e+19,0.0,0.0,0.0,0.0,0.0,0.0
133,202.5119,47.1622,1.2735e+37,6.691799999999999e+35,8.3334e+35,1.9370000000000003e+35,0.1448,0.4895,0.011504,0.0043226,0.011744,0.018316,243.3369762366206,296.9558516695337,0.6292314782774253,10737.653425912904,4.5392326674475647e+21,7.812994671930622e+38,0.01597327530949777,0.04597248750945587,0.0006035420442924925,0.4116885726341544,0.09355771843515737,2.8301231229225144e+35,5.786044621869203e-06,6.2339302442992664e+35,7.222860664941095e+36,8.129266001663273e+36,738681.3537257134,2.9957797041531424e+38,0.016986320615070844,0.30557476399869693,237756.8295297318,1.6175867161101e+19,2.0846667659437976,75.30903663807906,48569507.628578,0.44774702544258643,12.42705643693068,9610994.568109399
134,202.5119,47.1628,1.2972e+37,6.8137e+35,9.7051e+35,2.164e+35,0.3563,0.4609,0.0091267,0.0043287,0.011548,0.015897,243.3446753870702,303.43582077281366,0.6413750453479767,10656.774637215218,4.505041990472077e+21,7.958395515059604e+38,0.016270540032572053,0.04685970439806971,0.0014850968948992753,0.7060496870725835,0.2302114300997691,2.8827920809227223e+35,5.893723661946394e-06,6.4024630415138086e+35,1.777282634612232e+37,1.8701351858365974e+37,752428.3094252029,9.888035703306147e+38,0.04790286447395476,0.7519080691487272,0.0,2.5374132421110227e+19,0.0,0.0,0.0,0.0,0.0,0.0
135,202.5119,47.1633,1.8928e+37,9.8803e+35,1.601e+36,2.4055999999999998e+35,0.5502,0.2939,0.010581,0.0057556,0.011187,0.017888,243.3510913458072,308.8357949789723,0.760851559903109,10589.454008313458,4.476582886254155e+21,1.1612435268967635e+39,0.02374104083691981,0.055588807378321975,0.002293293043989844,0.8499716347424023,0.35549348537999714,4.2064052195270795e+35,8.59978426405499e-06,7.643409105424645e+35,2.7444875261399105e+37,2.8629856693894276e+37,1097900.3269195373,1.9417247630220677e+39,0.0910540767118725,1.1610996902768167,0.0,3.153142395402956e+19,0.0,0.0,0.0,0.0,0.0,0.0
136,202.5119,47.1639,2.3033e+37,1.1999e+36,2.6221e+36,3.1821e+35,1.0195,0.2114,0.01166,0.0064523,0.011024,0.018925,243.3587904962301,315.31576397174297,0.8956717458277541,10508.765335729691,4.442472578912579e+21,1.413087603286832e+39,0.028889866525611478,0.06543893402908649,0.004249386147487542,1.0288494275659297,0.6587161184022301,5.1186671291931125e+35,1.0464857932902504e-05,9.066879402492592e+35,5.085432629770335e+37,5.227288095087193e+37,1336006.8802798872,5.4269544534840675e+39,0.24472523000996502,2.1514742534300515,0.0,4.292169912549374e+19,0.0,0.0,0.0,0.0,0.0,0.0
137,202.5119,47.1644,2.4113999999999997e+37,1.2558e+36,2.3987e+36,3.1484999999999997e+35,0.8064,0.2186,0.012235,0.0062938,0.011567,0.018593,243.36520645481016,320.7157380878693,0.935459550647172,10441.60649357595,4.4140818683801895e+21,1.4794075659123284e+39,0.03024574486165914,0.06834587177348593,0.003361162324015649,0.970059693050519,0.5210286197935835,5.358899802603338e+35,1.0956001571398034e-05,9.530556985863404e+35,4.022455000143991e+37,4.1713495680286585e+37,1398709.2393986539,3.6330866696484546e+39,0.16765765344600578,1.7017644315507539,0.0,3.817319847738583e+19,0.0,0.0,0.0,0.0,0.0,0.0
138,202.512,47.1655,1.1207e+38,5.8079e+36,7.5073e+36,5.5824999999999995e+35,0.1818,0.0987,0.061845,0.021973,0.018576,0.07463,242.64505143253223,332.59655374355253,1.560375647976527,10299.842883906178,4.3541527588677353e+21,6.875558012432391e+39,0.1405673312866443,0.11400300286900973,0.0007577620417981708,0.4806102291281324,0.11746404151596414,2.4905527945498725e+36,5.0918101356331507e-05,1.611606492077079e+36,9.068481138717478e+36,1.317064042534443e+37,6500511.920851256,5.219816015261384e+38,0.03203620076367875,0.3836567133630048,832624.5933517063,1.8125092443199173e+19,8.20319046060414,162.87614843312167,29094991.619526755,5.423486568908237,97.90554975646694,26467955.133648247
139,202.512,47.1661,8.4369e+37,4.3739e+36,1.1557999999999998e+37,1.1423000000000001e+36,1.3119,0.1228,0.056242,0.016263,0.013771,0.060816,242.6527588793656,339.0765225236915,1.9012385718565092,10219.604313923852,4.3202327277765767e+21,5.1760859636915175e+39,0.10582247856984824,0.13890684831779387,0.0054681409385864705,1.088866655972187,0.847640682424606,1.87494823524028e+36,3.83323752416555e-05,1.9790779216406556e+36,6.5439716203979435e+37,6.929374236086037e+37,4893742.21692067,8.746580812345771e+39,0.41014840180796247,2.7685326857036636,0.0,4.86893141340885e+19,0.0,0.0,0.0,0.0,0.0,0.0
140,202.512,47.1666,2.034e+37,1.0609e+36,2.884e+36,2.6961999999999998e+35,1.3663,0.1745,0.019753,0.0049825,0.0087096,0.019841,242.65918175163324,344.4764964664721,0.7787096823932237,10152.828331305951,4.292003867179475e+21,1.2478705271069406e+39,0.02551208636004591,0.05689348571358887,0.005694886016000224,1.0952506267769895,0.8827894385217921,4.5201966486253596e+35,9.241315085105585e-06,8.159223260537443e+35,6.815327711677498e+37,6.942121910769126e+37,1179802.0207915993,9.073305398946905e+39,0.39949537974299104,2.8833342544987537,0.0,4.968855017768416e+19,0.0,0.0,0.0,0.0,0.0,0.0
141,202.512,47.205,2.6662e+37,1.3873000000000002e+36,1.7809e+36,1.9412e+35,0.1773,0.2138,0.038113,0.0091734,0.0070286,0.025632,243.15245829346665,759.1944497481436,1.5365662122939223,5500.154148072922,2.3251336576648e+21,1.6357288099176622e+39,0.03344165420509066,0.11225992157359958,0.0007390055556150478,0.47598049288965405,0.11455651573586602,5.925146659078138e+35,1.211366483771313e-05,2.971824716822283e+36,8.84401378379873e+36,1.2408353166528826e+37,1546503.514176284,4.842724432344185e+38,0.04373222530722277,0.3741602600619403,357190.7423243132,1.7899366420376146e+19,2.7451003905473312,50.4973817459734,23480192.11152997,1.0460481490199247,17.22578409589607,12084476.37693808
142,202.512,47.2055,4.5972e+37,2.3862e+36,4.9969e+36,5.3348e+35,0.9464,0.1351,0.059191,0.01142,0.01042,0.040494,243.1588811653511,764.5944233457612,1.8556375490514647,5451.193983586417,2.304436251143518e+21,2.820408253301882e+39,0.05766183058721881,0.1355708322425051,0.00394469744971281,1.0088912116619042,0.6114849773966362,1.021644446069838e+36,2.0887007723327137e-05,3.621161901014104e+36,4.720797882113433e+37,5.1850785168218265e+37,2666561.381505969,5.0959297491707383e+39,0.28408467123733944,1.9972096453616486,0.0,4.1354298350501315e+19,0.0,0.0,0.0,0.0,0.0,0.0
143,202.512,47.2061,1.6058999999999999e+37,8.4012e+35,2.5848000000000003e+36,2.4331e+35,1.5664,0.1441,0.026706,0.0043804,0.0069484,0.019006,243.16658861186187,771.0743916996083,1.2864844912115465,5393.151589710725,2.2798994254585337e+21,9.852287509739605e+38,0.02014250712172946,0.09398904652380159,0.006528924434943096,1.1194484071659165,1.0120774182101553,3.5688219262671895e+35,7.296277234597372e-06,2.5375110000849162e+36,7.813459216549537e+37,8.102898535820701e+37,931486.7577134852,1.1878997884247192e+40,0.5723648474154573,3.305609877952754,0.0,5.3202816999204405e+19,0.0,0.0,0.0,0.0,0.0,0.0
144,202.512,47.2122,1.0566999999999999e+37,5.5797e+35,7.7281e+35,1.3070000000000001e+35,0.3204,0.3274,0.033342,0.0071674,0.0043403,0.015477,243.2449476527892,836.9540725788574,1.3642769383176678,4853.123619722917,2.0516081493787565e+21,6.4829143854174236e+38,0.013253992948210674,0.09967139885643832,0.0013354618162383606,0.6656046910799848,0.20701583554298633,2.3483243847602837e+35,4.801031293230614e-06,2.9903534036262796e+36,1.5982075670214964e+37,1.920726151231727e+37,612928.611293256,9.68721846234946e+38,0.07160550829586687,0.6761474750357906,0.0,2.406187933313223e+19,0.0,0.0,0.0,0.0,0.0,0.0
145,202.512,47.2128,2.2077999999999997e+37,1.1505000000000001e+36,1.8199e+36,1.6924999999999998e+35,0.5094,0.1208,0.050535,0.010775,0.0059592,0.023321,243.2526550999108,843.4340414789954,1.6736386349519343,4805.593353608047,2.0315152177033474e+21,1.3544978120681922e+39,0.027692027662590633,0.12227262051498404,0.002123234235929528,0.8239197630737598,0.3291319183071075,4.90643567396021e+35,1.0030961379004968e-05,3.7047211005854855e+36,2.5409704576802436e+37,2.9605069244783944e+37,1280613.0292545194,1.9177503752748272e+39,0.1292531441959778,1.0749985136804987,0.0,3.0339803322278375e+19,0.0,0.0,0.0,0.0,0.0,0.0
146,202.512,47.2133,1.5943e+37,8.3413e+35,1.3405000000000002e+36,1.3458e+35,0.5407,0.1448,0.036345,0.0074143,0.0054528,0.017762,243.2590779723913,848.8340156065522,1.4313072253526269,4766.845180768769,2.0151348257332084e+21,9.781120852343144e+38,0.01999701046402222,0.10456828418701607,0.0022536960176032504,0.8461060237624602,0.3493553753997899,3.543043026992828e+35,7.243573569411915e-06,3.1940539848028473e+36,2.6970999734348404e+37,3.051935802185053e+37,924758.2899449592,2.043433040572987e+39,0.1293010788620176,1.1410516221967912,0.0,3.125802078484076e+19,0.0,0.0,0.0,0.0,0.0,0.0
147,202.512,47.2166,8.841700000000001e+36,4.6991e+35,1.0789e+36,1.6283e+35,1.1292,0.2501,0.021662,0.0036255,0.0025446,0.0098884,243.30146893253743,884.4738459096118,1.7549014991037577,4532.159855045482,1.9159240154342954e+21,5.424433057778485e+38,0.011089981021121827,0.128208600043604,0.0047066275995516745,1.0537828329938925,0.7295951357526221,1.964907704432195e+35,4.017155141985155e-06,4.118938007626382e+36,5.632634159427819e+37,6.06417703723478e+37,512854.2540429245,6.808358797548225e+39,0.38036074437254286,2.3829766816804456,0.0,4.5171938227274555e+19,0.0,0.0,0.0,0.0,0.0,0.0
148,202.512,47.2172,1.2815999999999999e+37,6.7326e+35,2.0689999999999998e+36,1.8022999999999998e+35,1.5713,0.1109,0.026401,0.004341,0.0027723,0.011917,243.30917638021916,890.9538152648836,1.9873726613167784,4493.691515046535,1.899661919922412e+21,7.862688630974704e+38,0.016074872113586446,0.14519218466267808,0.006549348164342495,1.1200246975984074,1.015243390726262,2.8481239060365096e+35,5.8228463191107745e-06,4.7044981462646317e+36,7.837901217418467e+37,8.336832271105295e+37,743379.6803571846,1.225394153825354e+40,0.6551013282547682,3.3159504604361345,0.0,5.328596633733151e+19,0.0,0.0,0.0,0.0,0.0,0.0
149,202.512,47.2183,9.1437e+36,4.8531e+35,9.927299999999999e+35,1.2271e+35,0.9446,0.1777,0.022394,0.0034059,0.0033029,0.010819,243.3233067009274,902.8337592607188,1.343211396467338,4426.7746644812605,1.8713735088478316e+21,5.609711769276171e+38,0.01146877404377344,0.09813127099219167,0.00393719485523956,1.0087927544626116,0.6103219670845969,2.0320217353016567e+35,4.15436640824385e-06,3.2277012122969503e+36,4.711819187916683e+37,5.054909526499394e+37,530371.4718540878,4.959200335909847e+39,0.2727162119717264,1.9934110640412224,0.0,4.1314952849214595e+19,0.0,0.0,0.0,0.0,0.0,0.0
150,202.5111,47.1622,1.7418999999999998e+37,9.1023e+35,1.4874000000000002e+36,1.8946e+35,0.5653,0.2393,0.012172,0.0057059,0.0068611,0.017971,249.21150234829705,296.948903332028,0.8849129721000505,10694.41896134889,4.520955741742833e+21,1.0686655217146408e+39,0.02184833000519369,0.06465291097607598,0.0023562314754043234,0.862037976156481,0.36524984966432633,3.8710572970700654e+35,7.914182274702761e-06,8.802462973694355e+35,2.8198087941237573e+37,2.9465439968314017e+37,1010372.2418962077,2.024501888971737e+39,0.0963785169720418,1.1929655669092771,0.0,3.1961178422497133e+19,0.0,0.0,0.0,0.0,0.0,0.0
151,202.5111,47.1628,3.3063999999999997e+37,1.7185e+36,2.106e+36,2.3584999999999998e+35,0.1021,0.2256,0.015927,0.0076603,0.0092163,0.023005,249.2191351250453,303.42887248250946,0.9084639338111252,10613.21070620164,4.4866257862107207e+21,2.028495138066071e+39,0.04147156457269213,0.06637356347954983,0.0004255638309548583,0.3208107603335019,0.06596852936622628,7.347875220754616e+35,1.5022361945620994e-05,9.10587460700609e+35,5.092914874934294e+36,6.738289857710364e+36,1917845.3301599526,2.2468957352346536e+38,0.014957289215139705,0.21546397378637397,483662.59621004673,1.3583014424005028e+19,4.363647910533024,118.91436502263124,38669358.846316904,2.168574638776521,51.352655042291,31870701.13937401
152,202.5111,47.1633,7.5755e+37,3.9279e+36,5.6421e+36,5.9139e+35,0.3492,0.2218,0.028959,0.013114,0.01248,0.03913,249.22549577227895,308.82884672792323,1.551850865314451,10545.611979398138,4.4580491189620074e+21,4.647612181956061e+39,0.09501809745355348,0.11338023714307939,0.001455503327810348,0.6979690831520526,0.2256240005356143,1.6835176849391056e+36,3.441867375969388e-05,1.565448881319031e+36,1.7418666741694962e+37,2.06676333079531e+37,4394095.481075103,1.083364958429232e+39,0.05962007611900753,0.7369247761626032,542258.2257966764,2.5120044727536345e+19,5.636111801872424,120.21467056931148,30626686.617865637,2.699078259306298,47.49159674979481,23765058.999339074
153,202.5111,47.1639,6.9035e+37,3.58e+36,9.3478e+36,8.836699999999999e+35,1.2935,0.1724,0.02491,0.01039,0.011846,0.033422,249.2331285490781,315.30881576796355,1.590079748878244,10464.585262076731,4.423795906680656e+21,4.235336373590346e+39,0.08658932555878905,0.11617326732816144,0.005391447750637701,1.0846037123265406,0.8357521325682048,1.534177854660038e+36,3.1365495914467256e-05,1.616432226402807e+36,6.452189413053388e+37,6.767250421159672e+37,4004308.382760475,8.455331489933629e+39,0.38940486201970287,2.729702743317089,0.0,4.834666343735291e+19,0.0,0.0,0.0,0.0,0.0,0.0
154,202.5111,47.1644,3.543e+37,1.8408000000000002e+36,4.0285e+36,3.7771e+35,1.0175,0.1787,0.013893,0.0053701,0.010994,0.018666,249.23948919625457,320.70878992343034,0.954575902974822,10397.141048986832,4.3952845585168995e+21,2.1736505789281662e+39,0.0444391946773071,0.06974252963072163,0.004241049931406155,1.0281648328145192,0.6574238847221866,7.8736758731955e+35,1.6097334978627866e-05,9.766907555796829e+35,5.075456302885058e+37,5.251862137174981e+37,2055082.8710248948,5.445335371049433e+39,0.24608444068986496,2.1472536075184676,0.0,4.287957772268259e+19,0.0,0.0,0.0,0.0,0.0,0.0
155,202.5111,47.1661,7.7444e+37,4.0154000000000005e+36,7.947600000000001e+36,5.8333e+35,0.8556,0.0779,0.048244,0.011605,0.013556,0.056931,249.2611153964707,339.0687017602249,1.4345964947645895,10168.38117544837,4.298578672251188e+21,4.7512332891479793e+39,0.09713657896103221,0.10481338584782736,0.003566233239617794,0.9825203289122832,0.5528175683226564,1.7210526512101394e+36,3.518605729847182e-05,1.50085331818254e+36,4.267872641521824e+37,4.590063238461092e+37,4492064.291946146,4.187744912412115e+39,0.19861346856462275,1.8055923209757256,163427.81067336522,3.932046804823424e+19,3.552426719222111,89.04067842057417,37785956.98815662,0.1117896560657835,10.146537937694658,2984504.769131123
156,202.5111,47.1666,1.72e+37,8.9894e+35,1.5886e+36,1.8067e+35,0.6891,0.2481,0.01655,0.0034816,0.0075019,0.018252,249.26747604345883,344.4686757473487,0.7340643049166604,10101.26658003889,4.2702066665753443e+21,1.0552297476027226e+39,0.021573642349694673,0.05363163251258232,0.0028722432508422415,0.9207365877227514,0.44523911445902575,3.822388513095191e+35,7.814681389568145e-06,7.730694324780284e+35,3.4373434283224504e+37,3.552874256701205e+37,997669.3587814901,2.7859790045708156e+39,0.12811581045924506,1.4542235488363398,0.0,3.528778638648257e+19,0.0,0.0,0.0,0.0,0.0,0.0
157,202.5112,47.2055,2.7786e+37,1.4455e+36,2.5364e+36,3.0093e+35,0.6706,0.1866,0.042453,0.0076627,0.0083627,0.028408,249.0286173073167,764.5874708988634,1.6659104618336744,5365.214032435805,2.2680891101502594e+21,1.7046868469121657e+39,0.034851466647012566,0.12170940426286611,0.0027951332520894023,0.913142367804099,0.4332859529186224,6.174935303771103e+35,1.2624345179682583e-05,3.30301390578544e+36,3.3450624046336307e+37,3.737113148249886e+37,1611700.0466920044,2.8754729528228514e+39,0.17172894533197158,1.415182574154186,0.0,3.4810885068144407e+19,0.0,0.0,0.0,0.0,0.0,0.0
158,202.5112,47.2172,1.9845e+37,1.0353000000000001e+36,1.5076e+36,2.2672e+35,0.3805,0.2515,0.03524,0.0049787,0.0047707,0.016832,249.1776182348275,890.946863739937,1.7022353072462189,4388.994098829316,1.8554021628749684e+21,1.2175019965800017e+39,0.024891217001726206,0.12436040843550168,0.0015859651094840704,0.7276209395471731,0.2458474576282968,4.410191862928724e+35,9.016415824184872e-06,4.1256317439607895e+36,1.8979961899240927e+37,2.3546612829494587e+37,1151090.0247103877,1.2901264145263325e+39,0.10035963432006437,0.8029778846788962,0.0,2.622168653737645e+19,0.0,0.0,0.0,0.0,0.0,0.0
159,202.5112,47.2178,2.5671e+37,1.3361e+36,2.8593e+36,2.9736e+35,0.985,0.1407,0.043311,0.0056614,0.0045194,0.020232,249.1852593088173,897.4268332105951,2.0513032478546998,4351.013092800505,1.8393460827921037e+21,1.5749303982970634e+39,0.0321986612069193,0.1498621249888171,0.004105586420083599,1.0211440428139484,0.6364250874214779,5.704914855794572e+35,1.1663411973930454e-05,5.0150447598885795e+36,4.913340990999294e+37,5.471894615546097e+37,1489021.5179813737,5.530071337976338e+39,0.33510491976437834,2.0786681114552237,0.0,4.218921124930251e+19,0.0,0.0,0.0,0.0,0.0,0.0
