ID RA Dec highres_co lowres_co hi
1599 308.640 60.1483 1.72786e+21 2.05415e+21 1.46753e+21
1600 308.640 60.1488 3.44053e+21 2.17076e+21 1.79137e+21
1601 308.641 60.1492 3.50013e+21 2.33209e+21 1.65377e+21
1602 308.655 60.1603 2.02568e+21 1.79465e+21 8.14914e+20
1603 308.655 60.1607 1.93347e+21 2.04235e+21 6.67056e+20
1604 308.629 60.1405 0.00000 2.11599e+21 7.19928e+20
1605 308.630 60.1409 2.93506e+21 2.12082e+21 9.18783e+20
1606 308.630 60.1413 4.81713e+21 2.28444e+21 1.15860e+21
1607 308.631 60.1418 5.92063e+21 2.23330e+21 1.31808e+21
1608 308.640 60.1490 2.22062e+21 2.27263e+21 1.53222e+21
1609 308.640 60.1495 2.56439e+21 2.32407e+21 1.56891e+21
1610 308.654 60.1606 1.78157e+21 1.49050e+21 9.62665e+20
1611 308.654 60.1610 1.51644e+21 1.72680e+21 6.82743e+20
1612 308.655 60.1614 9.55892e+20 1.67501e+21 7.14669e+20
1613 308.628 60.1408 1.34201e+21 2.43023e+21 6.88956e+20
1614 308.629 60.1412 3.97238e+21 2.44815e+21 9.18783e+20
1615 308.629 60.1416 5.65284e+21 2.44815e+21 1.22780e+21
1616 308.630 60.1420 6.46849e+21 2.42044e+21 1.48061e+21
1617 308.653 60.1608 1.55048e+21 1.29271e+21 1.07390e+21
1618 308.653 60.1613 1.13832e+21 1.29520e+21 9.15696e+20
1619 308.627 60.1410 2.49866e+21 2.43023e+21 1.04679e+21
1620 308.628 60.1414 4.85683e+21 2.63075e+21 1.34803e+21
1621 308.628 60.1419 5.38390e+21 2.64921e+21 1.52012e+21
1622 308.629 60.1423 5.54684e+21 2.69752e+21 1.77063e+21
1623 308.629 60.1427 5.14388e+21 2.47958e+21 1.98171e+21
1624 308.626 60.1413 4.66137e+21 2.70967e+21 1.48847e+21
1625 308.627 60.1417 6.22502e+21 2.81104e+21 1.65221e+21
1626 308.628 60.1421 5.85135e+21 2.80705e+21 1.68389e+21
1627 308.628 60.1426 5.04994e+21 2.82808e+21 1.84219e+21
1628 308.657 60.1660 1.70532e+21 1.81010e+21 1.50147e+21
1629 308.656 60.1663 1.80709e+21 1.83265e+21 1.35974e+21
1630 308.656 60.1667 2.16313e+21 2.14369e+21 2.01359e+21
1631 308.710 60.2107 0.00000 1.06015e+21 1.66049e+21
1632 308.655 60.1666 1.81490e+21 1.83265e+21 1.03257e+21
1633 308.656 60.1670 2.21420e+21 2.01901e+21 1.59550e+21
1634 308.709 60.2105 0.00000 8.99529e+20 1.79678e+21
1635 308.710 60.2110 0.00000 9.21867e+20 2.11329e+21
1636 308.708 60.2108 0.00000 7.78769e+20 1.69650e+21
1637 308.709 60.2112 0.00000 9.61021e+20 2.01861e+21
1638 308.707 60.2111 0.00000 6.47876e+20 1.57571e+21
1639 308.708 60.2115 0.00000 8.64955e+20 1.90147e+21
1640 308.676 60.1861 2.23701e+21 1.01098e+21 1.31139e+21
1641 308.707 60.2113 0.00000 7.85087e+20 1.50694e+21
1642 308.707 60.2117 0.00000 9.04098e+20 1.72513e+21
1643 308.613 60.1360 5.00652e+20 9.63425e+20 1.12685e+21
1644 308.675 60.1864 2.07335e+21 1.10805e+21 1.48447e+21
1645 308.675 60.1868 1.80457e+21 1.11283e+21 1.58059e+21
1646 308.674 60.1867 1.13059e+21 1.03988e+21 1.38377e+21
1647 308.682 60.1942 0.00000 5.93650e+20 2.06272e+21
1648 308.682 60.1946 0.00000 5.42318e+20 2.08052e+21
1649 308.681 60.1944 0.00000 6.11733e+20 1.90309e+21
1650 308.694 60.2116 0.00000 6.07303e+20 1.54494e+21
1651 308.693 60.2119 0.00000 7.29136e+20 1.45795e+21
1652 308.694 60.2123 0.00000 6.75830e+20 1.32798e+21
1653 308.687 60.2086 0.00000 1.19410e+21 1.42502e+21
1654 308.681 60.2054 0.00000 1.00183e+21 1.28525e+21
1655 308.685 60.2084 0.00000 1.06147e+21 1.85051e+21
1656 308.686 60.2088 0.00000 1.06147e+21 1.98619e+21
1657 308.686 60.2092 0.00000 8.91833e+20 1.94866e+21
1658 308.637 60.1702 2.00278e+21 4.16247e+21 2.76164e+21
1659 308.638 60.1707 1.01686e+21 4.49869e+21 2.60466e+21
1660 308.681 60.2057 0.00000 9.56355e+20 1.59890e+21
1661 308.684 60.2087 0.00000 1.08958e+21 1.93022e+21
1662 308.685 60.2091 0.00000 9.81822e+20 2.11820e+21
1663 308.636 60.1701 5.90979e+21 5.63807e+21 2.94395e+21
1664 308.636 60.1705 4.83125e+21 4.99789e+21 2.77918e+21
1665 308.637 60.1709 5.17559e+21 5.51637e+21 2.52877e+21
1666 308.637 60.1713 2.11469e+21 4.53049e+21 1.73737e+21
1667 308.638 60.1718 0.00000 4.30843e+21 1.14016e+21
1668 308.635 60.1703 8.61691e+21 5.63807e+21 3.07702e+21
1669 308.635 60.1707 9.52802e+21 6.33667e+21 3.02945e+21
1670 308.636 60.1712 8.47409e+21 5.66828e+21 2.97846e+21
1671 308.637 60.1716 4.49459e+21 5.66828e+21 2.24077e+21
1672 308.637 60.1720 1.00092e+21 5.62451e+21 2.02788e+21
1673 308.638 60.1725 0.00000 4.04429e+21 1.47165e+21
1674 308.634 60.1706 1.09265e+22 6.77937e+21 3.49603e+21
1675 308.635 60.1710 1.52620e+22 6.77937e+21 3.35280e+21
1676 308.635 60.1714 1.88366e+22 6.77302e+21 3.16305e+21
1677 308.636 60.1719 1.44901e+22 6.77815e+21 2.67515e+21
1678 308.633 60.1708 9.56722e+21 6.71483e+21 3.47064e+21
1679 308.634 60.1713 1.87421e+22 7.28539e+21 3.27476e+21
1680 308.634 60.1717 2.33240e+22 7.51383e+21 2.98520e+21
1681 308.635 60.1721 1.91163e+22 7.51383e+21 2.96515e+21
1682 308.635 60.1725 9.58433e+21 6.48379e+21 3.05565e+21
1683 308.651 60.1849 1.18618e+21 9.87036e+20 1.43839e+21
1684 308.632 60.1711 9.32042e+21 6.14339e+21 3.37018e+21
1685 308.633 60.1715 1.47931e+22 7.28539e+21 3.38015e+21
1686 308.634 60.1720 2.01564e+22 7.40430e+21 3.09874e+21
1687 308.634 60.1724 2.07752e+22 7.27120e+21 2.93856e+21
1688 308.634 60.1728 1.25256e+22 6.71942e+21 3.07696e+21
1689 308.635 60.1732 5.99963e+21 5.94487e+21 2.97578e+21
1690 308.636 60.1737 1.74939e+21 5.24840e+21 2.18888e+21
1691 308.632 60.1714 6.26089e+21 6.77089e+21 3.17431e+21
1692 308.632 60.1718 1.04002e+22 6.98256e+21 3.29778e+21
1693 308.633 60.1722 1.39693e+22 6.98256e+21 3.13249e+21
1694 308.633 60.1726 1.55353e+22 7.39728e+21 2.97375e+21
1695 308.634 60.1731 9.22757e+21 6.55070e+21 2.95225e+21
1696 308.634 60.1735 5.26213e+21 5.50898e+21 2.82814e+21
1697 308.635 60.1739 1.76648e+21 4.59151e+21 2.15436e+21
1698 308.635 60.1743 1.33311e+21 4.27792e+21 1.69988e+21
1699 308.636 60.1752 4.89716e+20 2.75047e+21 1.45210e+21
1700 308.637 60.1756 1.84223e+21 2.51778e+21 1.48820e+21
1701 308.637 60.1761 1.87727e+21 2.06037e+21 1.37623e+21
1702 308.631 60.1716 1.98979e+21 5.91671e+21 2.66869e+21
1703 308.631 60.1720 3.48278e+21 6.17317e+21 2.68462e+21
1704 308.632 60.1725 4.54750e+21 6.77858e+21 2.98269e+21
1705 308.632 60.1729 6.10195e+21 6.30475e+21 2.86584e+21
1706 308.633 60.1733 6.70638e+21 6.55070e+21 2.86584e+21
1707 308.633 60.1738 4.14184e+21 5.64802e+21 2.45541e+21
1708 308.634 60.1742 2.23186e+21 4.59151e+21 1.93749e+21
1709 308.634 60.1746 1.86015e+21 3.66700e+21 1.58874e+21
1710 308.636 60.1759 2.94625e+21 2.71895e+21 1.39711e+21
1711 308.631 60.1727 2.94587e+21 6.10327e+21 2.64104e+21
1712 308.631 60.1732 3.27753e+21 5.63408e+21 2.75786e+21
1713 308.630 60.1730 1.45473e+21 4.77537e+21 2.03454e+21
1714 308.631 60.1734 1.36645e+21 4.87157e+21 2.10567e+21
1715 308.655 60.1931 6.89512e+20 1.67367e+21 2.32859e+21
1716 308.655 60.1935 8.60420e+20 1.60350e+21 2.10379e+21
1717 308.629 60.1733 1.29872e+21 3.88751e+21 1.65324e+21
1718 308.630 60.1737 8.36087e+20 4.14707e+21 1.82223e+21
1719 308.651 60.1908 0.00000 1.77410e+21 1.96570e+21
1720 308.654 60.1933 1.00634e+21 1.90829e+21 2.32859e+21
1721 308.654 60.1938 1.53128e+21 1.81699e+21 2.17470e+21
1722 308.649 60.1906 0.00000 1.67475e+21 1.70256e+21
1723 308.650 60.1910 0.00000 1.76368e+21 2.01858e+21
1724 308.653 60.1936 1.34817e+21 1.90295e+21 2.26360e+21
1725 308.651 60.1934 1.61351e+21 1.99691e+21 2.09517e+21
1726 308.652 60.1938 1.35223e+21 1.99881e+21 1.89941e+21
1727 308.654 60.1951 2.61780e+21 1.82283e+21 2.82106e+21
1728 308.654 60.1956 2.10909e+21 2.11877e+21 3.14359e+21
1729 308.655 60.1960 1.89339e+21 2.11877e+21 2.89506e+21
1730 308.648 60.1915 7.39307e+20 1.50475e+21 1.60525e+21
1731 308.650 60.1932 1.86863e+21 2.00556e+21 1.98919e+21
1732 308.651 60.1937 1.97021e+21 1.99691e+21 1.97802e+21
1733 308.651 60.1941 1.73528e+21 1.83646e+21 1.99940e+21
1734 308.652 60.1945 1.66858e+21 1.76207e+21 2.03358e+21
1735 308.652 60.1950 1.54347e+21 1.76207e+21 2.78244e+21
1736 308.653 60.1954 1.35473e+21 1.82283e+21 2.78244e+21
1737 308.653 60.1958 1.53120e+21 1.74784e+21 3.12729e+21
1738 308.654 60.1962 0.00000 1.69542e+21 3.08930e+21
1739 308.647 60.1914 6.44434e+20 1.49795e+21 1.42686e+21
1740 308.647 60.1918 6.31938e+20 1.56372e+21 1.34699e+21
1741 308.648 60.1922 8.91702e+20 1.56372e+21 1.43427e+21
1742 308.650 60.1944 1.70973e+21 2.11629e+21 2.39048e+21
1743 308.651 60.1948 1.34060e+21 1.78607e+21 2.56306e+21
1744 308.651 60.1952 1.42671e+21 1.54528e+21 2.78715e+21
1745 308.652 60.1956 0.00000 1.58764e+21 2.93686e+21
1746 308.652 60.1961 0.00000 1.58764e+21 2.90107e+21
1747 308.653 60.1965 0.00000 1.69542e+21 2.57518e+21
1748 308.641 60.1874 6.32993e+20 2.19280e+21 2.34850e+21
1749 308.643 60.1895 1.69472e+21 2.22954e+21 2.31588e+21
1750 308.645 60.1912 9.18165e+20 1.72527e+21 2.36867e+21
1751 308.646 60.1916 3.91991e+20 1.72527e+21 1.67139e+21
1752 308.646 60.1921 0.00000 1.53385e+21 1.39064e+21
1753 308.650 60.1946 1.13022e+21 1.64471e+21 2.52478e+21
1754 308.650 60.1951 1.44401e+21 1.49610e+21 2.70328e+21
1755 308.651 60.1955 1.33653e+21 1.54528e+21 2.77532e+21
1756 308.651 60.1959 0.00000 1.42616e+21 2.55777e+21
1757 308.652 60.1963 0.00000 1.30407e+21 2.44413e+21
1758 308.652 60.1968 0.00000 1.36334e+21 2.10609e+21
1759 308.638 60.1863 9.75661e+20 1.65948e+21 1.90462e+21
1760 308.639 60.1868 0.00000 1.77640e+21 1.82535e+21
1761 308.639 60.1872 0.00000 1.77640e+21 1.92978e+21
1762 308.640 60.1876 7.57483e+20 1.82352e+21 2.17576e+21
1763 308.640 60.1881 1.46857e+21 1.85994e+21 2.08390e+21
1764 308.642 60.1893 2.99008e+21 2.07907e+21 2.56143e+21
1765 308.642 60.1898 2.65786e+21 2.24321e+21 2.35313e+21
1766 308.643 60.1902 2.32671e+21 2.08279e+21 2.52082e+21
1767 308.644 60.1915 4.60435e+20 1.89433e+21 2.52395e+21
1768 308.645 60.1919 0.00000 1.57558e+21 1.89334e+21
1769 308.646 60.1923 0.00000 1.49865e+21 1.59121e+21
1770 308.646 60.1927 0.00000 1.49865e+21 1.84247e+21
1771 308.647 60.1932 6.79176e+20 1.51250e+21 1.81966e+21
1772 308.647 60.1936 1.46187e+21 1.71104e+21 2.14653e+21
1773 308.648 60.1940 9.25711e+20 1.93606e+21 2.07442e+21
1774 308.648 60.1945 5.84599e+20 1.70996e+21 2.21974e+21
1775 308.649 60.1949 0.00000 1.77470e+21 2.36507e+21
1776 308.649 60.1953 0.00000 1.42866e+21 2.51297e+21
1777 308.650 60.1957 0.00000 1.30351e+21 2.54173e+21
1778 308.650 60.1962 0.00000 1.23418e+21 2.24625e+21
1779 308.651 60.1966 0.00000 1.30407e+21 2.30302e+21
1780 308.651 60.1970 0.00000 1.21570e+21 2.09393e+21
1781 308.637 60.1866 5.83982e+20 1.65948e+21 1.88814e+21
1782 308.641 60.1896 2.78246e+21 1.86933e+21 2.53697e+21
1783 308.642 60.1900 2.30076e+21 1.92791e+21 2.47167e+21
1784 308.642 60.1904 1.55793e+21 2.05897e+21 2.53045e+21
1785 308.642 60.1909 1.12050e+21 1.97422e+21 2.80428e+21
1786 308.643 60.1913 8.93671e+20 1.97131e+21 2.75090e+21
1787 308.644 60.1922 0.00000 1.83431e+21 2.07297e+21
1788 308.645 60.1926 0.00000 1.51425e+21 2.15352e+21
1789 308.645 60.1930 0.00000 1.45203e+21 2.58412e+21
1790 308.646 60.1934 1.34006e+21 1.42340e+21 2.62297e+21
1791 308.646 60.1939 1.52107e+21 1.61259e+21 2.82798e+21
1792 308.647 60.1943 9.19208e+20 1.61259e+21 2.54956e+21
1793 308.647 60.1947 5.58393e+20 1.70996e+21 2.32467e+21
1794 308.650 60.1969 0.00000 1.06590e+21 1.91253e+21
1795 308.640 60.1894 2.39826e+21 1.82847e+21 2.35030e+21
1796 308.640 60.1899 2.37283e+21 1.71704e+21 2.45117e+21
1797 308.641 60.1903 1.85033e+21 1.92791e+21 2.47330e+21
1798 308.641 60.1907 8.98380e+20 1.82907e+21 2.43245e+21
1799 308.644 60.1928 0.00000 1.33115e+21 2.24854e+21
1800 308.644 60.1933 6.15432e+20 1.41342e+21 2.60347e+21
1801 308.645 60.1937 1.19493e+21 1.34244e+21 2.91100e+21
1802 308.645 60.1941 1.45170e+21 1.47124e+21 2.95129e+21
1803 308.646 60.1946 6.95243e+20 1.44552e+21 2.59862e+21
1804 308.646 60.1950 0.00000 1.51371e+21 2.33011e+21
1805 308.631 60.1833 2.30348e+21 2.23230e+21 3.04206e+21
1806 308.638 60.1893 1.75342e+21 1.90072e+21 1.72026e+21
1807 308.639 60.1897 2.05880e+21 1.87772e+21 1.98620e+21
1808 308.639 60.1901 2.07537e+21 1.47389e+21 2.33891e+21
1809 308.640 60.1905 1.89360e+21 1.61478e+21 2.39336e+21
1810 308.640 60.1910 1.08382e+21 1.55805e+21 2.23710e+21
1811 308.641 60.1914 0.00000 1.74634e+21 2.11339e+21
1812 308.643 60.1931 0.00000 1.33115e+21 2.20713e+21
1813 308.643 60.1935 0.00000 1.20917e+21 2.35865e+21
1814 308.644 60.1940 1.16673e+21 1.25473e+21 2.77600e+21
1815 308.645 60.1944 1.18374e+21 1.25473e+21 2.50006e+21
1816 308.645 60.1948 4.85671e+20 1.44552e+21 2.53188e+21
1817 308.646 60.1952 0.00000 1.51345e+21 2.41471e+21
1818 308.646 60.1957 0.00000 1.57790e+21 2.28072e+21
1819 308.647 60.1961 0.00000 1.53393e+21 2.20333e+21
1820 308.644 60.1951 3.86609e+20 1.47094e+21 2.16851e+21
1821 308.645 60.1955 0.00000 1.47094e+21 2.25088e+21
1822 308.645 60.1959 0.00000 1.57790e+21 2.16356e+21
