ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
52,202.521,47.2172,1.7664999999999998e+37,9.2286e+35,1.7563e+36,1.6061e+35,0.8055,0.1463,0.032305,0.0075296,0.0047401,0.019643,177.28920639159998,891.0361637917404,1.566025026949848,5703.022780207734,2.4108942876330227e+21,1.0837577611280287e+39,0.0221568832620556,0.114416018772306,0.003357411026779024,0.9698017473291349,0.5204471146375639,3.9257263420829384e+35,8.025950392251235e-06,3.651447458274324e+35,1.0044914132614037e+37,1.0802631512649764e+37,9.4004204757496e+38,0.17829091732272728,1.699865140890541
53,202.521,47.2178,1.7742e+37,9.2684e+35,3.1149000000000004e+36,4.1522e+35,1.7038,0.1812,0.031644,0.0065359,0.0048612,0.018756,177.29766054358987,897.5161326765221,1.8547745931107635,5673.844778078724,2.3985595870069785e+21,1.0884817547655526e+39,0.022253462940016448,0.13551245899847425,0.007101622479734452,1.135306253030874,1.1008538720291512,3.942838197635749e+35,8.060934721727791e-06,4.346954614133384e+35,2.1247082183920295e+37,2.207606146509721e+37,3.4708746718035755e+39,0.6274346949579612,3.595568252078589
54,202.521,47.2183,1.7344999999999998e+37,9.063699999999999e+35,2.1547e+36,2.4712e+35,1.1574,0.1955,0.03257,0.0061148,0.0057468,0.019714,177.30470567011508,902.9161068002144,1.358327165759195,5650.44594074311,2.388667968922362e+21,1.0641255797772804e+39,0.021755513171828725,0.09924129823387519,0.004824168246299246,1.0581176167957462,0.747815630641237,3.854612137188144e+35,7.880560971049968e-06,3.1966349455707078e+35,1.4433250921275592e+37,1.5138375629551477e+37,1.734822917496303e+39,0.3136031501244927,2.4424877890337826
55,202.521,47.2189,3.3149e+37,1.7228000000000001e+36,3.2142000000000004e+36,3.1483e+35,0.7659,0.1218,0.060108,0.010709,0.010302,0.037116,177.3131598221346,909.3960758134692,1.3508326491183944,5623.482286566776,2.37726936114316e+21,2.0337099362373633e+39,0.04157817850290864,0.09869372838265363,0.0031923539483675414,0.9517953518244404,0.49486088777270043,7.366764931429794e+35,1.5060981010627578e-05,3.1942400782158137e+35,9.55108595179279e+36,1.060718645275735e+37,8.942406194933416e+38,0.16220315740734637,1.6162963518411737
56,202.521,47.2194,1.8773e+37,9.8002e+35,2.1758e+36,2.0606e+35,1.0478,0.1189,0.043939,0.0076183,0.0084666,0.027114,177.32020494916657,914.7960500457598,0.9293846508690716,5601.953625929663,2.3681683410436903e+21,1.1517341890549949e+39,0.02354662719946617,0.0679021408879259,0.004367343605039183,1.0352376347348513,0.6770012249748473,4.171959276531164e+35,8.529361263160626e-06,2.2061106351817044e+35,1.306649413799254e+37,1.370430112916383e+37,1.453191943080323e+39,0.25546386926411546,2.211196393078968
57,202.5201,47.1766,1.6404999999999999e+37,8.5796e+35,2.908e+36,2.9899e+35,1.7191,0.1305,0.046557,0.0067038,0.0055934,0.024582,183.3241918569541,452.54977276695627,1.2901505186736395,9436.127288820213,3.989025864835504e+21,1.0064560470594572e+39,0.02057648853178727,0.0942608469750263,0.0071653945327570705,1.136229800033078,1.1107394596814848,3.6457141603096866e+35,7.4534795462712445e-06,1.8181130216154775e+35,2.143787943560123e+37,2.1984262153793745e+37,3.4846583864729696e+39,0.5973698699184783,3.627856193302208
58,202.5202,47.2094,1.1672e+37,6.1462e+35,1.1482000000000001e+36,2.3717e+35,0.7887,0.3089,0.061505,0.016624,0.0091654,0.029423,183.0486070027064,806.7889452535071,1.1039929733834533,6082.187341605438,2.5711822104375864e+21,7.160838147685453e+38,0.014639974041025364,0.08065939869469375,0.0032873868116953648,0.9602842694407343,0.5095923517251976,2.5938906235376206e+35,5.303079138316244e-06,2.413673472158959e+35,9.835411268023205e+36,1.0336167677592864e+37,8.894312119370279e+38,0.16249485732795496,1.6644117152332336
59,202.5202,47.2166,2.2613e+37,1.1782000000000001e+36,1.7508e+36,2.416e+35,0.4104,0.2657,0.039957,0.0091473,0.0069917,0.02497,183.14926033351517,884.548566851209,1.3862924613601246,5624.640320391838,2.3777589080450977e+21,1.3873203652639748e+39,0.028363068282188698,0.10128447244962813,0.0017105915399008211,0.7533390584775121,0.26516635114494874,5.025329735268695e+35,1.027403431757584e-05,3.2774150585525402e+35,5.1178556921474875e+36,5.948130171529612e+36,3.3950009834752357e+38,0.06786803444509681,0.8660765410570801
60,202.5202,47.2172,2.7469999999999997e+37,1.4291000000000002e+36,3.0617e+36,3.0322999999999997e+35,0.9861,0.1315,0.043314,0.0085401,0.0062193,0.026494,183.15764811151297,891.0285357165196,1.6949223693762356,5593.690124997355,2.36467503092354e+21,1.6853000678283015e+39,0.03445511368291352,0.12383339212704077,0.004110171338928362,1.0213292427536422,0.6371358159455018,6.104710026437493e+35,1.2480773126246331e-05,4.029235909281227e+35,1.2297069926965491e+37,1.3310464520537363e+37,1.3463890588850435e+39,0.24937628300467304,2.080989466706595
61,202.5202,47.2178,1.5179999999999999e+37,7.948699999999999e+35,1.7441e+36,2.9660000000000002e+35,1.0339,0.3433,0.027739,0.0046727,0.0051257,0.017021,183.1660358897976,897.508504649654,1.4775567412074757,5563.938798068845,2.3520979631288295e+21,9.313016028261237e+38,0.019039993655137505,0.10795234386268296,0.004309406903273536,1.034699137420154,0.6680202008985441,3.373480094696802e+35,6.89691066823514e-06,3.5312873785987165e+35,1.2893155458360838e+37,1.3583632205690388e+37,1.422041185020701e+39,0.2630011011859258,2.1818629039934576
62,202.5202,47.2183,1.381e+37,7.244000000000001e+35,1.1647e+36,2.3381e+35,0.5455,0.3925,0.027842,0.0041841,0.0066251,0.017933,183.1730257050146,902.9084788135292,1.2060617231171804,5540.07578577991,2.3420101198516168e+21,8.472513264182325e+38,0.017321627956353686,0.08811653328057112,0.0022737029361985816,0.8471989128731072,0.35245673623189455,3.0690224049909644e+35,6.274462208717213e-06,2.894843080613855e+35,6.802607894898768e+36,7.39899444345925e+36,4.9914448060333426e+38,0.0964869680505615,1.1511811723845933
63,202.5202,47.2189,1.9333e+37,1.0089e+36,1.4228e+36,1.356e+35,0.3303,0.1418,0.040053,0.005683,0.0097411,0.026648,183.1814134833792,909.3884478750924,0.9723523773027504,5512.5723043108355,2.3303833056305807e+21,1.1860905064188043e+39,0.024249024857363202,0.07104139835630849,0.001376726085841231,0.6803299636785596,0.21341239225920217,4.296409135097054e+35,8.783792750262845e-06,2.345527519368421e+35,4.1189759627590525e+36,4.7831696282055996e+36,2.433050350913219e+38,0.0472017206607754,0.6970396722981324
64,202.5202,47.2194,1.1411999999999998e+37,6.0128e+35,7.2588e+35,1.1335e+35,0.0999,0.3111,0.032503,0.0045331,0.0087746,0.021752,183.1884032987205,914.7884221479256,0.7559508742960909,5490.608783185257,2.3210984527273567e+21,7.001326674210621e+38,0.014313860842716021,0.055230802879491496,0.0004163939932653315,0.31945030752885933,0.06454707231817831,2.5361103320605995e+35,5.184950233590211e-06,1.8308138377782495e+35,1.2457938197990597e+36,1.6824862367829447e+36,5.512758214042022e+37,0.012921708802109771,0.21082126328363132
65,202.5193,47.1733,1.7796999999999999e+37,9.297399999999999e+35,2.2735000000000002e+36,2.0673999999999998e+35,1.2016,0.1238,0.062435,0.010695,0.0074486,0.030161,189.1514027922612,416.902386778012,0.9547303813364936,9778.131234449611,4.1336045191111644e+21,1.0918560359352124e+39,0.02232244842427419,0.06975443268923993,0.005008398621697921,1.0696560465130716,0.7763739949702009,3.9550609516020416e+35,8.08592352849676e-06,1.2983724134574501e+35,1.4984442981687187e+37,1.5509786318193136e+37,1.8253510843093036e+39,0.31051787320640345,2.5357640636797942
66,202.5193,47.1766,1.1985e+37,6.3072e+35,1.5459e+36,1.2624e+35,1.2167,0.1098,0.038699,0.0054149,0.0052425,0.020221,189.19712487557007,452.54220908297646,0.8549093940998946,9372.081366596187,3.961951109221347e+21,7.35286542152246e+38,0.015032564160528528,0.0624613006579636,0.0050713370531124,1.070268675622106,0.7861303592545301,2.663449205200341e+35,5.445288165928733e-06,1.2129930242400093e+35,1.5172746151646802e+37,1.5560390374590836e+37,1.8532868455556138e+39,0.31681600774783936,2.567629940312255
67,202.5194,47.2094,1.1107e+37,5.8565e+35,1.3244e+36,1.8274e+35,1.0927,0.2109,0.049907,0.013411,0.0079998,0.024735,188.9179115907445,806.7813766884994,1.117410872863858,5982.058485913994,2.528853765415149e+21,6.814207445711303e+38,0.01393130497546853,0.08163970594074105,0.0045544916560663435,1.0448292100420138,0.7060118710918263,2.4683296055202493e+35,5.046375941507754e-06,2.4838999984794455e+35,1.3626415484428754e+37,1.4121638444828723e+37,1.5473049190481722e+39,0.2770838642331619,2.3059498937940335
68,202.5194,47.2155,1.2306e+37,6.4704999999999996e+35,9.5673e+35,1.9011999999999998e+35,0.417,0.3894,0.033306,0.0070913,0.0084664,0.020995,189.0025125292072,872.6610560291504,1.1300222221485856,5577.165200523014,2.3576892888786333e+21,7.549800740697154e+38,0.015435188532287362,0.08256099431805826,0.0017381010529694016,0.7576728541834621,0.26943072228909265,2.7347856419854313e+35,5.591131929071255e-06,2.694292462075031e+35,5.200160388951029e+36,5.743068199357075e+36,3.3116644451566837e+38,0.06585238916111322,0.8800046725653079
69,202.5194,47.2161,1.4920999999999998e+37,7.814399999999999e+35,1.4612e+36,4.6526e+35,0.7815,0.6152,0.033355,0.0071847,0.0073285,0.020848,189.01083393341173,879.1410248217621,1.5192988242828953,5543.428017859132,2.3434272415223673e+21,9.154118060453618e+38,0.018715134738360128,0.11100206946584869,0.003257376433802368,0.9589589526739017,0.5049403104770406,3.315922035110078e+35,6.779236105450364e-06,3.644483541698343e+35,9.745624326055706e+36,1.0441664883736549e+37,8.915314816811699e+38,0.17055226748344568,1.6492173899515306
70,202.5194,47.2166,2.677e+37,1.393e+36,3.2203e+36,4.2331e+35,1.1066,0.1926,0.046774,0.0091145,0.0072349,0.028891,189.01776843699213,884.5409988653844,1.836367715698622,5516.212432846274,2.3319221325703566e+21,1.6423546711235398e+39,0.03357711661054223,0.13416754599598968,0.004612428357831991,1.0492274850507788,0.7149928951681294,5.9491477032301315e+35,1.2162733767368558e-05,4.426799210123533e+35,1.3799754164060454e+37,1.4837348855395819e+37,1.6394425761777503e+39,0.30454213373999844,2.335283382879544
71,202.5194,47.2172,2.6513e+37,1.3796e+36,3.1053e+36,3.3687e+35,1.0644,0.1459,0.044651,0.0073406,0.0072699,0.028104,189.0260898411964,891.020967779019,1.5791062911725031,5484.65040681748,2.3185796103340742e+21,1.62658757547622e+39,0.03325476625682877,0.11537165861476144,0.004436534198514703,1.039920218237628,0.6877267645192092,5.8920341074239996e+35,1.204596788846629e-05,3.8285428809088516e+35,1.3273502920862052e+37,1.424556061969534e+37,1.527583029300982e+39,0.2796815221910645,2.246227754145117
72,202.5186,47.215,1.5913999999999998e+37,8.3264e+35,1.6701e+36,1.4778e+35,0.8909,0.1137,0.044051,0.0080948,0.007278,0.024699,194.86426313587407,867.2535741080947,1.1513368709629943,5499.837657000524,2.324999864315564e+21,9.763329187994027e+38,0.019960636299595408,0.0841182466823922,0.0037133674534542927,0.994323179757781,0.5756254927754261,3.5365983021742364e+35,7.230397653115549e-06,2.7837079634396717e+35,1.1109887027617442e+37,1.1741917654178834e+37,1.1022367115552283e+39,0.20083216655840128,1.8800867213151868
73,202.5186,47.2155,1.707e+37,8.9215e+35,1.7343000000000002e+36,1.6942e+35,0.8398,0.1307,0.042308,0.0079087,0.0074257,0.024461,194.8711423279157,872.6535480929647,1.2709151562299623,5470.275407156091,2.312502726915575e+21,1.047254173928981e+39,0.02141058575054,0.0928547886921651,0.0035003771325748285,0.9755937186545532,0.5426089222503118,3.7934983673566805e+35,7.755616937205128e-06,3.089430603608316e+35,1.0472649147820322e+37,1.116094204491682e+37,1.0065661494975757e+39,0.18613134969265516,1.77224921827421
74,202.5186,47.2161,1.5995e+37,8.367799999999999e+35,1.3078e+36,2.0660000000000002e+35,0.4966,0.2324,0.037314,0.0067714,0.0073343,0.022424,194.879397358378,879.1335169337542,1.4238114944272748,5435.874864766244,2.2979602510504974e+21,9.813023147038109e+38,0.020062233103684084,0.10402558827066714,0.002069882453008645,0.8168548957945452,0.3208616227548284,3.554599085288231e+35,7.267199350357119e-06,3.483004696378391e+35,6.192804914036166e+36,6.896565292202829e+36,4.392770753023865e+38,0.08839742828772146,1.0479863798463598
75,202.5186,47.2166,1.7185999999999998e+37,8.9811e+35,1.7101e+36,2.5499e+35,0.8069,0.2254,0.037402,0.0061125,0.0070253,0.023767,194.88627655052244,884.5334910175752,1.5359090854418598,5408.118060887689,2.2862263473834806e+21,1.0543708396686273e+39,0.021556082408247246,0.11221557645461358,0.0033632463780359956,0.9702029962290657,0.5213516782135944,3.819277266631044e+35,7.808320602390588e-06,3.776507149240651e+35,1.0062372704663275e+37,1.0821951146250445e+37,9.429706253837986e+38,0.17986449928537063,1.7028195930286498
76,202.5186,47.2172,1.2579e+37,6.6113e+35,9.5463e+35,1.9652999999999998e+35,0.3788,0.3959,0.030383,0.0042596,0.0073759,0.020841,194.8945315812528,891.0134599791643,1.1415015889802629,5375.921450432006,2.2726155611004343e+21,7.717287787845726e+38,0.01577760739051217,0.08339962470491169,0.0015788793258148907,0.7253198407021484,0.24474905900025973,2.7954549480363028e+35,5.715167279033586e-06,2.823543689575985e+35,4.7237907801790175e+36,5.2856906439402464e+36,2.892216682207315e+38,0.05884465269374706,0.7993903356540496
77,202.5177,47.1683,1.1709e+37,6.1661e+35,2.2312e+36,4.1520999999999995e+35,1.8332,0.2763,0.060763,0.0095206,0.0063745,0.024191,200.82982931221252,362.8877055956463,1.040955058351543,10292.961781929276,4.351243843703253e+21,7.183537857372255e+38,0.014686382457707845,0.07605419879780413,0.007640975660200257,1.1486391869039578,1.1844613911279729,2.602113203478581e+35,5.31988979014264e-06,1.3448262126576189e+35,2.2860753057613976e+37,2.32554469992276e+37,3.888389579035388e+39,0.6617903740179203,3.868644042558088
78,202.5177,47.2072,1.4846999999999999e+37,7.7764e+35,9.7848e+35,1.9655e+35,0.1561,0.3027,0.048484,0.014209,0.0085193,0.029022,201.36018922390247,783.0056097747947,1.1044149012630806,5948.358311547161,2.514607362936238e+21,9.108718641080012e+38,0.01862231790499516,0.08069019232733621,0.0006506416651523348,0.4359749290783068,0.10085883872740375,3.2994768752281568e+35,6.745614801797571e-06,2.4689196691260347e+35,1.9466307834898217e+36,2.523470437925241e+36,9.466559869563424e+37,0.021617737258213116,0.32942141339914766
79,202.5178,47.2111,1.1226e+37,5.9170000000000006e+35,1.0052e+36,1.5291e+35,0.6402,0.237,0.035926,0.0080399,0.005576,0.018432,200.6797219897848,825.1263303061648,0.989394296629956,5655.75894287211,2.390913985986758e+21,6.887214620109398e+38,0.014080564477771652,0.07228654396482201,0.0026684227676523043,0.8986490297269746,0.4136440009819595,2.494775200465501e+35,5.100442632516976e-06,2.3262152626199385e+35,7.983555589943522e+36,8.465654636252066e+36,6.318738209973507e+38,0.11718548857080707,1.3510287562981058
80,202.5178,47.215,1.5699999999999998e+37,8.2156e+35,1.8974e+36,1.8849e+35,1.1139,0.1278,0.044601,0.0074997,0.005955,0.024374,200.73294825666028,867.2461262699358,1.31291628982009,5393.929559554214,2.2802283042170282e+21,9.632038975210898e+38,0.019692220051756183,0.09592341816145271,0.004642855546529056,1.0495264295862416,0.7197095481002884,3.4890406776508425e+35,7.1331684776872e-06,3.236701922277271e+35,1.3890788146888612e+37,1.4563362406881424e+37,1.6193611443779315e+39,0.2946139652642794,2.350688740456826
81,202.5178,47.2155,1.3368999999999999e+37,7.0166e+35,1.2697000000000001e+36,1.3107e+35,0.7332,0.1443,0.038191,0.0061851,0.0061945,0.02155,200.7397721372249,872.6461002949045,1.2025624245241444,5363.783633798856,2.2674844238223654e+21,8.201957264942325e+38,0.016768489800759772,0.08786080599516619,0.003056056815436847,0.9423698431466213,0.4737328671039874,2.971018141370326e+35,6.074097412624215e-06,2.981310861980427e+35,9.143303590357062e+36,9.738536490692137e+36,7.938441437278647e+38,0.1491744298538081,1.5472887911867717
82,202.5169,47.1683,1.2502999999999999e+37,6.5735e+35,1.5358e+36,2.0407e+35,1.1396,0.1988,0.062056,0.0091091,0.0064424,0.025428,206.7036805315668,362.8803216818029,0.9534817046714702,10238.253494933702,4.328116477447316e+21,7.670661357137697e+38,0.01568228199408328,0.06966322329913432,0.0047499759231748925,1.0591911884287557,0.7363147508888489,2.7785653243737887e+35,5.680637291498284e-06,1.2384002106193774e+35,1.421127764807816e+37,1.4612974201577479e+37,1.6472110403989222e+39,0.2820322801957071,2.4049240404206835
83,202.5169,47.2111,1.0226999999999999e+37,5.4057e+35,1.1139999999999999e+36,1.8779e+35,0.9498,0.2614,0.031632,0.0065526,0.0051774,0.016627,207.28247812157636,825.1180230213403,0.9457237289475756,5542.7494297576295,2.3431403753742527e+21,6.274322458565723e+38,0.012827537227344615,0.06909588100752789,0.00395886901705117,1.0092649880305942,0.6136817746527105,2.2727655420595647e+35,4.6465550332042674e-06,2.268873292472789e+35,1.1844394094546014e+37,1.229855797799925e+37,1.212607534187505e+39,0.21782781075265248,2.004384743411342
84,202.5161,47.2055,5.067999999999999e+37,2.6298000000000003e+36,3.355e+36,2.1193e+35,0.1631,0.07,0.079412,0.025405,0.014496,0.059195,213.0764836519024,764.6309985467756,1.336547042723319,5908.248520426929,2.4976513608270553e+21,3.109246721424766e+39,0.06356698803968173,0.09765009868876168,0.0006798184214371929,0.446333482746237,0.1053816566075564,1.1262712200213038e+36,2.3026049582750784e-05,3.0081345783088895e+35,2.0339236437360022e+36,3.461008321588195e+36,1.3250724367309539e+38,0.025002644383916233,0.3441936740896924
85,202.5161,47.2061,2.8017e+37,1.4574000000000002e+36,2.9465e+36,2.0401e+35,0.8943,0.0877,0.047559,0.012991,0.01049,0.03381,213.08453126352745,771.1109666569567,1.177068983604882,5854.739003750514,2.475030762407409e+21,1.7188588278247372e+39,0.0351412056808951,0.08599838135166488,0.003727539020792652,0.9960013126582046,0.5778222900315002,6.226270870429533e+35,1.2729298168112248e-05,2.6734130748992955e+35,1.1152286416879869e+37,1.2042254811412752e+37,1.1328067928496534e+39,0.20113927255963782,1.88726181936488
86,202.5161,47.2094,1.5936e+37,8.3377e+35,1.9201000000000002e+36,1.8694e+35,1.1091,0.1523,0.037996,0.0088238,0.0067848,0.020974,213.12879312815284,806.7507920467965,1.283468910878319,5575.731504361734,2.3570832085562071e+21,9.776826312672668e+38,0.01998823049329851,0.09377202217614325,0.004622848627933725,1.0493695338471913,0.7166081872681838,3.541487403760754e+35,7.240393175823137e-06,3.0609395958633068e+35,1.3830930185576944e+37,1.449117288553935e+37,1.60463001092265e+39,0.2903349027414303,2.340559190269024
87,202.5161,47.21,1.7327e+37,9.053799999999999e+35,2.4037e+36,1.5876e+35,1.3318,0.0761,0.039606,0.0087129,0.0062872,0.021473,213.13684073999408,813.2307604535042,1.21523754016834,5527.975146515213,2.3368946989241024e+21,1.0630212695763009e+39,0.021732936104253465,0.08878692690988864,0.005551086288596282,1.088114457041846,0.86049840754104,3.8506119631628124e+35,7.872382816107397e-06,2.923252117077278e+35,1.6608090182266144e+37,1.7285476590290152e+37,2.216499684937365e+39,0.39399642594228146,2.8105281125239268
